controller_mode,base_load_A,target_load_A,time_us,vout_V
hold,40,0.001,24.098,1.00408797917638
hold,40,0.001,24.128,1.00401465266244
hold,40,0.001,24.158,1.00393896643519
hold,40,0.001,24.188,1.0038609220737
hold,40,0.001,24.218,1.00378052378526
hold,40,0.001,24.248,1.00382657117218
hold,40,0.001,24.278,1.003912644734
hold,40,0.001,24.308,1.00400351670304
hold,40,0.001,24.338,1.00409918399409
hold,40,0.001,24.368,1.0041996274266
hold,40,0.001,24.398,1.00430484388323
hold,40,0.001,24.428,1.00438655986574
hold,40,0.001,24.458,1.00433328042855
hold,40,0.001,24.488,1.00427874636175
hold,40,0.001,24.518,1.00422181730475
hold,40,0.001,24.548,1.00416249747437
hold,40,0.001,24.578,1.00410079108612
hold,40,0.001,24.608,1.00403670235428
hold,40,0.001,24.638,1.00397023549186
hold,40,0.001,24.668,1.00390139471058
hold,40,0.001,24.698,1.00383018422088
hold,40,0.001,24.728,1.00387416537327
hold,40,0.001,24.758,1.00396892059802
hold,40,0.001,24.788,1.00406845400134
hold,40,0.001,24.818,1.00417276780648
hold,40,0.001,24.848,1.00428184286719
hold,40,0.001,24.878,1.00439567605914
hold,40,0.001,24.908,1.00449729756232
hold,40,0.001,24.938,1.00445256738128
hold,40,0.001,24.968,1.0044070780561
hold,40,0.001,24.998,1.00435917803134
hold,40,0.001,25.028,1.00430887152814
hold,40,0.001,25.058,1.00425616276644
hold,40,0.001,25.088,1.00420105596494
hold,40,0.001,25.118,1.0041435553411
hold,40,0.001,25.148,1.00408366511114
hold,40,0.001,25.178,1.00402138949002
hold,40,0.001,25.208,1.00406306593398
hold,40,0.001,25.238,1.00416623861856
hold,40,0.001,25.268,1.00427417996421
hold,40,0.001,25.298,1.00438688685113
hold,40,0.001,25.328,1.00450434016643
hold,40,0.001,25.358,1.00462653678124
hold,40,0.001,25.388,1.00474498503515
hold,40,0.001,25.418,1.00471132726511
hold,40,0.001,25.448,1.00467462616156
hold,40,0.001,25.478,1.00463550143088
hold,40,0.001,25.508,1.00459395459921
hold,40,0.001,25.538,1.00454998989137
hold,40,0.001,25.568,1.004503611531
hold,40,0.001,25.598,1.0044548237405
hold,40,0.001,25.628,1.00440363074108
hold,40,0.001,25.658,1.00435003675272
hold,40,0.001,25.688,1.00429404599415
hold,40,0.001,25.718,1.00423566268287
hold,40,0.001,25.748,1.00417489103514
hold,40,0.001,25.778,1.00424021026499
hold,40,0.001,25.808,1.0043458280044
hold,40,0.001,25.838,1.00445620979712
hold,40,0.001,25.868,1.00457135247809
hold,40,0.001,25.898,1.00469123695726
hold,40,0.001,25.928,1.00481586013065
hold,40,0.001,25.958,1.00491679942497
hold,40,0.001,25.988,1.00488269188436
hold,40,0.001,26.018,1.00484744819952
hold,40,0.001,26.048,1.00480977528298
hold,40,0.001,26.078,1.00476967736211
hold,40,0.001,26.108,1.00472715866309
hold,40,0.001,26.138,1.0046822234109
hold,40,0.001,26.168,1.00463487582932
hold,40,0.001,26.198,1.00458512014091
hold,40,0.001,26.228,1.00453296056704
hold,40,0.001,26.258,1.00447840132781
hold,40,0.001,26.288,1.00442144664211
hold,40,0.001,26.318,1.00436210072757
hold,40,0.001,26.348,1.00430036780057
hold,40,0.001,26.378,1.00423625207624
hold,40,0.001,26.408,1.00416975776843
hold,40,0.001,26.438,1.00410088908969
hold,40,0.001,26.468,1.00402964762282
hold,40,0.001,26.498,1.00396450058185
hold,40,0.001,26.528,1.0040540131634
hold,40,0.001,26.558,1.00414876994707
hold,40,0.001,26.588,1.00424830977718
hold,40,0.001,26.618,1.00435262947918
hold,40,0.001,26.648,1.00446170993541
hold,40,0.001,26.678,1.00457554806383
hold,40,0.001,26.708,1.00462033237209
hold,40,0.001,26.738,1.004574725157
hold,40,0.001,26.768,1.00452683155208
hold,40,0.001,26.798,1.0044765310415
hold,40,0.001,26.828,1.00442382784593
hold,40,0.001,26.858,1.00436872618476
hold,40,0.001,26.888,1.00431123027618
hold,40,0.001,26.918,1.00425134433712
hold,40,0.001,26.948,1.00418907258325
hold,40,0.001,26.978,1.00412441922898
hold,40,0.001,27.01,1.00405283534519
hold,40,0.001,27.04,1.00410070508364
hold,40,0.001,27.07,1.0041994562328
hold,40,0.001,27.1,1.00430298878494
hold,40,0.001,27.13,1.00441128902719
hold,40,0.001,27.16,1.00452434313695
hold,40,0.001,27.19,1.0046421480042
hold,40,0.001,27.22,1.00474769748867
hold,40,0.001,27.25,1.00470683510608
hold,40,0.001,27.28,1.00466529007606
hold,40,0.001,27.31,1.00462132699452
hold,40,0.001,27.34,1.00457495008537
hold,40,0.001,27.37,1.00452616357131
hold,40,0.001,27.4,1.00447497167383
hold,40,0.001,27.43,1.0044213786132
hold,40,0.001,27.46,1.00436538860844
hold,40,0.001,27.49,1.00430700587734
hold,40,0.001,27.52,1.00424623463643
hold,40,0.001,27.55,1.00418307910099
hold,40,0.001,27.58,1.00411754348503
hold,40,0.001,27.61,1.00412287499111
hold,40,0.001,27.64,1.00422137253236
hold,40,0.001,27.67,1.00432464655219
hold,40,0.001,27.7,1.00443269395736
hold,40,0.001,27.73,1.00454549565039
hold,40,0.001,27.76,1.00466304845821
hold,40,0.001,27.79,1.00478534925924
hold,40,0.001,27.82,1.00477194835042
hold,40,0.001,27.85,1.00473204143497
hold,40,0.001,27.88,1.0046897135107
hold,40,0.001,27.91,1.00464496880252
hold,40,0.001,27.94,1.00459781153412
hold,40,0.001,27.97,1.004548245928
hold,40,0.001,28,1.00449627620541
hold,40,0.001,28.03,1.00444190658641
hold,40,0.001,28.06,1.00438514128979
hold,40,0.001,28.09,1.00432598453311
hold,40,0.001,28.12,1.00426444053267
hold,40,0.001,28.15,1.00429566333125
hold,40,0.001,28.18,1.00439908349416
hold,40,0.001,28.21,1.004507271317
hold,40,0.001,28.24,1.00462022367446
hold,40,0.001,28.27,1.00473792145567
hold,40,0.001,28.3,1.00486036153804
hold,40,0.001,28.33,1.00498754080103
hold,40,0.001,28.36,1.00495683496999
hold,40,0.001,28.39,1.00492084943785
hold,40,0.001,28.42,1.00488243575469
hold,40,0.001,28.45,1.00484159814788
hold,40,0.001,28.48,1.0047983408436
hold,40,0.001,28.51,1.00475266806681
hold,40,0.001,28.54,1.00470458404129
hold,40,0.001,28.57,1.00465409298958
hold,40,0.001,28.6,1.00460119913303
hold,40,0.001,28.63,1.00454590669172
hold,40,0.001,28.66,1.00448821988451
hold,40,0.001,28.69,1.00442814292903
hold,40,0.001,28.72,1.00436568004161
hold,40,0.001,28.75,1.00430083543735
hold,40,0.001,28.78,1.00423361333007
hold,40,0.001,28.81,1.00416401793229
hold,40,0.001,28.84,1.00409205082843
hold,40,0.001,28.87,1.00401772150268
hold,40,0.001,28.9,1.00404737177121
hold,40,0.001,28.93,1.00413853212117
hold,40,0.001,28.96,1.00423448166108
hold,40,0.001,28.99,1.00433521729048
hold,40,0.001,29.02,1.00444071984684
hold,40,0.001,29.05,1.00455098621854
hold,40,0.001,29.08,1.00465752576909
hold,40,0.001,29.11,1.00461198472263
hold,40,0.001,29.14,1.00456341787928
hold,40,0.001,29.17,1.00451244518524
hold,40,0.001,29.2,1.00445907086101
hold,40,0.001,29.23,1.00440329912589
hold,40,0.001,29.26,1.00434513419791
hold,40,0.001,29.29,1.00428458029387
hold,40,0.001,29.32,1.0042216416293
hold,40,0.001,29.35,1.00415632241846
hold,40,0.001,29.38,1.00408862687436
hold,40,0.001,29.41,1.00416955858246
hold,40,0.001,29.44,1.00426923407413
hold,40,0.001,29.47,1.00437368922698
hold,40,0.001,29.5,1.00448291030037
hold,40,0.001,29.53,1.0045968834822
hold,40,0.001,29.56,1.00471560567689
hold,40,0.001,29.59,1.00478787633569
hold,40,0.001,29.62,1.00474798642299
hold,40,0.001,29.65,1.00470592555517
hold,40,0.001,29.68,1.00466144741301
hold,40,0.001,29.71,1.00461455622037
hold,40,0.001,29.74,1.00456525619992
hold,40,0.001,29.77,1.00451355157308
hold,40,0.001,29.8,1.00445944656007
hold,40,0.001,29.83,1.00440294537986
hold,40,0.001,29.86,1.00434405225019
hold,40,0.001,29.89,1.00428277138752
hold,40,0.001,29.92,1.00421910700708
hold,40,0.001,29.95,1.00415306332281
hold,40,0.001,29.98,1.00408464454739
hold,40,0.001,30.01,1.00414260904431
hold,40,0.001,30.04,1.00424061804886
hold,40,0.001,30.07,1.00434340431654
hold,40,0.001,30.1,1.00445096473987
hold,40,0.001,30.13,1.00456328018726
hold,40,0.001,30.16,1.00468035280233
hold,40,0.001,30.19,1.00477387875158
hold,40,0.001,30.22,1.00473238666638
hold,40,0.001,30.25,1.00468963846507
hold,40,0.001,30.28,1.00464447419544
hold,40,0.001,30.31,1.004596898081
hold,40,0.001,30.34,1.00454691434407
hold,40,0.001,30.37,1.00449452720572
hold,40,0.001,30.4,1.00443974088583
hold,40,0.001,30.43,1.004382559603
hold,40,0.001,30.46,1.00432298757461
hold,40,0.001,30.49,1.00432296395284
hold,40,0.001,30.52,1.00442701900395
hold,40,0.001,30.55,1.00453573969152
hold,40,0.001,30.58,1.00464922394983
hold,40,0.001,30.61,1.00476745267833
hold,40,0.001,30.64,1.00489042273256
hold,40,0.001,30.67,1.0050181309834
hold,40,0.001,30.7,1.00500993604361
hold,40,0.001,30.73,1.00497540884914
hold,40,0.001,30.76,1.00493845088639
hold,40,0.001,30.79,1.00489906638357
hold,40,0.001,30.82,1.00485725956771
hold,40,0.001,30.85,1.00481303466464
hold,40,0.001,30.88,1.004766395899
hold,40,0.001,30.91,1.00471734749419
hold,40,0.001,30.94,1.00466589367244
hold,40,0.001,30.97,1.00461203865471
hold,40,0.001,31,1.00455578666075
hold,40,0.001,31.03,1.00449714190905
hold,40,0.001,31.06,1.00443610861686
hold,40,0.001,31.09,1.00437269100018
hold,40,0.001,31.12,1.00430689327372
hold,40,0.001,31.15,1.00423871965091
hold,40,0.001,31.18,1.00416817434393
hold,40,0.001,31.21,1.00409525893818
hold,40,0.001,31.24,1.00401998291291
hold,40,0.001,31.27,1.00409337212627
hold,40,0.001,31.3,1.00418549436372
hold,40,0.001,31.33,1.00428240403868
hold,40,0.001,31.36,1.00438409801497
hold,40,0.001,31.39,1.00449055714023
hold,40,0.001,31.42,1.00460177832765
hold,40,0.001,31.45,1.00466658249275
hold,40,0.001,31.48,1.00461922107138
hold,40,0.001,31.51,1.0045696993582
hold,40,0.001,31.54,1.0045177734032
hold,40,0.001,31.57,1.00446344742651
hold,40,0.001,31.6,1.00440672564704
hold,40,0.001,31.63,1.00434761228245
hold,40,0.001,31.66,1.00428611154915
hold,40,0.001,31.69,1.00422222766228
hold,40,0.001,31.72,1.00415596483571
hold,40,0.001,31.75,1.00408732728205
hold,40,0.001,31.78,1.00413378800664
hold,40,0.001,31.81,1.00423109680577
hold,40,0.001,31.84,1.00433318410407
hold,40,0.001,31.87,1.00444004678517
hold,40,0.001,31.9,1.00455166571162
hold,40,0.001,31.93,1.004668037771
hold,40,0.001,31.96,1.00477216603148
hold,40,0.001,31.99,1.00472989818919
hold,40,0.001,32.02,1.00468692881201
hold,40,0.001,32.05,1.00464154375398
hold,40,0.001,32.08,1.0045937472385
hold,40,0.001,32.11,1.00454354348777
hold,40,0.001,32.14,1.00449093672273
hold,40,0.001,32.17,1.00443593116314
hold,40,0.001,32.2,1.00437853102748
hold,40,0.001,32.23,1.004318740533
hold,40,0.001,32.26,1.0042565638957
hold,40,0.001,32.29,1.0041920053303
hold,40,0.001,32.32,1.00412506905027
hold,40,0.001,32.35,1.00416260763367
hold,40,0.001,32.38,1.0042611574311
hold,40,0.001,32.41,1.00436448352102
hold,40,0.001,32.44,1.00447258279925
hold,40,0.001,32.47,1.00458543613992
hold,40,0.001,32.5,1.00470304040776
hold,40,0.001,32.53,1.00481692020327
hold,40,0.001,32.56,1.00477826009669
hold,40,0.001,32.59,1.00473697443539
hold,40,0.001,32.62,1.00469327010009
hold,40,0.001,32.65,1.00464715131514
hold,40,0.001,32.68,1.00459862230365
hold,40,0.001,32.71,1.00454768728754
hold,40,0.001,32.74,1.0044943504875
hold,40,0.001,32.77,1.00443861612299
hold,40,0.001,32.8,1.00438048841222
hold,40,0.001,32.83,1.00431997157216
hold,40,0.001,32.86,1.00425706981851
hold,40,0.001,32.89,1.00420874172372
hold,40,0.001,32.92,1.00430904466935
hold,40,0.001,32.95,1.00441255593278
hold,40,0.001,32.98,1.00452083466898
hold,40,0.001,33.012,1.00464158254801
hold,40,0.001,33.042,1.00475969245716
hold,40,0.001,33.072,1.00488253865747
hold,40,0.001,33.102,1.00491468271008
hold,40,0.001,33.132,1.00487724855855
hold,40,0.001,33.162,1.00483738882904
hold,40,0.001,33.192,1.00479510774811
hold,40,0.001,33.222,1.00475040954113
hold,40,0.001,33.252,1.00470329843228
hold,40,0.001,33.282,1.00465377864451
hold,40,0.001,33.312,1.00460185439956
hold,40,0.001,33.342,1.00454752991793
hold,40,0.001,33.372,1.0044908094189
hold,40,0.001,33.402,1.0044316971205
hold,40,0.001,33.432,1.0043701972395
hold,40,0.001,33.462,1.00430631399142
hold,40,0.001,33.492,1.00424005159049
hold,40,0.001,33.522,1.00417141424968
hold,40,0.001,33.552,1.00422885307409
hold,40,0.001,33.582,1.00432663601197
hold,40,0.001,33.612,1.00442919109003
hold,40,0.001,33.642,1.00453652047177
hold,40,0.001,33.672,1.0046486050389
hold,40,0.001,33.702,1.00476544170163
hold,40,0.001,33.732,1.00485858908038
hold,40,0.001,33.762,1.00481670721329
hold,40,0.001,33.792,1.00477371599015
hold,40,0.001,33.822,1.00472830890609
hold,40,0.001,33.852,1.00468049018487
hold,40,0.001,33.882,1.00463026404906
hold,40,0.001,33.912,1.00457763471998
hold,40,0.001,33.942,1.00452260641772
hold,40,0.001,33.972,1.00446518336115
hold,40,0.001,34.002,1.00440536976789
hold,40,0.001,34.032,1.00434316985428
hold,40,0.001,34.062,1.00427858783542
hold,40,0.001,34.092,1.00421162792513
hold,40,0.001,34.122,1.00414229433596
hold,40,0.001,34.152,1.00407058865187
hold,40,0.001,34.182,1.00399652035793
hold,40,0.001,34.212,1.00392009103617
hold,40,0.001,34.242,1.00384980665281
hold,40,0.001,34.272,1.00393446639462
hold,40,0.001,34.302,1.00402407538716
hold,40,0.001,34.332,1.00411847649684
hold,40,0.001,34.362,1.00421766661784
hold,40,0.001,34.392,1.00432162657824
hold,40,0.001,34.422,1.00443035327703
hold,40,0.001,34.452,1.00447036913542
hold,40,0.001,34.482,1.00441969806454
hold,40,0.001,34.512,1.00436673530943
hold,40,0.001,34.542,1.00431137467323
hold,40,0.001,34.572,1.00425362037377
hold,40,0.001,34.602,1.00419347662762
hold,40,0.001,34.632,1.0041309476501
hold,40,0.001,34.662,1.00406603765526
hold,40,0.001,34.692,1.00399875085587
hold,40,0.001,34.722,1.00392909146344
hold,40,0.001,34.752,1.00401992087397
hold,40,0.001,34.782,1.00411814220317
hold,40,0.001,34.812,1.00422114073892
hold,40,0.001,34.842,1.0043289133493
hold,40,0.001,34.872,1.00444144617999
hold,40,0.001,34.902,1.00455872556922
hold,40,0.001,34.932,1.00461825243652
hold,40,0.001,34.962,1.00457644923609
hold,40,0.001,34.992,1.00453246385126
hold,40,0.001,35.022,1.00448606489388
hold,40,0.001,35.052,1.00443725658627
hold,40,0.001,35.082,1.00438604314954
hold,40,0.001,35.112,1.0043324288036
hold,40,0.001,35.142,1.00427641776708
hold,40,0.001,35.172,1.00421801425741
hold,40,0.001,35.202,1.00415722249074
hold,40,0.001,35.232,1.00424500576593
hold,40,0.001,35.262,1.00435155948895
hold,40,0.001,35.292,1.00446287565917
hold,40,0.001,35.322,1.00457895110451
hold,40,0.001,35.352,1.00469976674258
hold,40,0.001,35.382,1.00482531946973
hold,40,0.001,35.412,1.00490437124968
hold,40,0.001,35.442,1.00487075918715
hold,40,0.001,35.472,1.00483546930459
hold,40,0.001,35.502,1.00479775029841
hold,40,0.001,35.532,1.00475760639588
hold,40,0.001,35.562,1.00471504182314
hold,40,0.001,35.592,1.00467006080508
hold,40,0.001,35.622,1.00462266756543
hold,40,0.001,35.652,1.00457286632668
hold,40,0.001,35.682,1.0045206613101
hold,40,0.001,35.712,1.00446605673574
hold,40,0.001,35.742,1.00440905682243
hold,40,0.001,35.772,1.00434966578771
hold,40,0.001,35.802,1.00428788784791
hold,40,0.001,35.832,1.00422372721806
hold,40,0.001,35.862,1.00415718811196
hold,40,0.001,35.892,1.0040882747421
hold,40,0.001,35.922,1.00413471833697
hold,40,0.001,35.952,1.00423176911294
hold,40,0.001,35.982,1.00433359350656
hold,40,0.001,36.012,1.00444019370373
hold,40,0.001,36.042,1.00455155057114
hold,40,0.001,36.072,1.0046676610132
hold,40,0.001,36.102,1.00477148863885
hold,40,0.001,36.132,1.004728863213
hold,40,0.001,36.162,1.00468562781095
hold,40,0.001,36.192,1.00463997718121
hold,40,0.001,36.222,1.00459191554707
hold,40,0.001,36.252,1.00454144713061
hold,40,0.001,36.282,1.0044885761527
hold,40,0.001,36.312,1.00443330683294
hold,40,0.001,36.342,1.00437564338972
hold,40,0.001,36.372,1.00431559004018
hold,40,0.001,36.402,1.0042531510002
hold,40,0.001,36.432,1.00418833048439
hold,40,0.001,36.462,1.0041211327061
hold,40,0.001,36.492,1.00405156187737
hold,40,0.001,36.522,1.00397961958561
hold,40,0.001,36.552,1.00393362514032
hold,40,0.001,36.582,1.00402542377756
hold,40,0.001,36.612,1.00412044315617
hold,40,0.001,36.642,1.00422024520652
hold,40,0.001,36.672,1.00432482676373
hold,40,0.001,36.702,1.00443416870287
hold,40,0.001,36.732,1.00454826793994
hold,40,0.001,36.762,1.00457173406944
hold,40,0.001,36.792,1.00452558668446
hold,40,0.001,36.822,1.00447702942655
hold,40,0.001,36.852,1.00442606651708
hold,40,0.001,36.882,1.0043727021762
hold,40,0.001,36.912,1.00431694062283
hold,40,0.001,36.942,1.00425878607465
hold,40,0.001,36.972,1.00419824274809
hold,40,0.001,37.002,1.0041353148583
hold,40,0.001,37.032,1.0040869444413
hold,40,0.001,37.062,1.00418760902634
hold,40,0.001,37.092,1.00429111107375
hold,40,0.001,37.122,1.00439938091492
hold,40,0.001,37.152,1.00451241535569
hold,40,0.001,37.182,1.00463019532092
hold,40,0.001,37.212,1.00475271771578
hold,40,0.001,37.242,1.00479554355042
hold,40,0.001,37.272,1.0047582614471
hold,40,0.001,37.302,1.0047185538046
hold,40,0.001,37.332,1.00467642484901
hold,40,0.001,37.362,1.00463187880528
hold,40,0.001,37.392,1.00458491989713
hold,40,0.001,37.422,1.00453555234706
hold,40,0.001,37.452,1.00448378037636
hold,40,0.001,37.482,1.00442960820511
hold,40,0.001,37.512,1.00437304005213
hold,40,0.001,37.542,1.00431408013501
hold,40,0.001,37.572,1.00425273267007
hold,40,0.001,37.602,1.0041890018724
hold,40,0.001,37.632,1.00412289195579
hold,40,0.001,37.662,1.00417241003635
hold,40,0.001,37.692,1.00427226109108
hold,40,0.001,37.722,1.00437688619327
hold,40,0.001,37.752,1.00448628223397
hold,40,0.001,37.782,1.0046004353669
hold,40,0.001,37.812,1.00471933190817
hold,40,0.001,37.842,1.00482600746271
hold,40,0.001,37.872,1.00478632211351
hold,40,0.001,37.902,1.00474586789631
hold,40,0.001,37.932,1.00470299356617
hold,40,0.001,37.962,1.00465770334781
hold,40,0.001,37.992,1.00461000146477
hold,40,0.001,38.022,1.00455989213935
hold,40,0.001,38.052,1.00450737959265
hold,40,0.001,38.082,1.00445246804453
hold,40,0.001,38.112,1.00439516171363
hold,40,0.001,38.142,1.0043354648173
hold,40,0.001,38.172,1.00427338157169
hold,40,0.001,38.202,1.00428179104252
hold,40,0.001,38.232,1.00438371247324
hold,40,0.001,38.262,1.00449040415309
hold,40,0.001,38.292,1.00460186294518
hold,40,0.001,38.322,1.00471807500737
hold,40,0.001,38.352,1.00483902669245
hold,40,0.001,38.382,1.00496471490621
hold,40,0.001,38.412,1.00495481418682
hold,40,0.001,38.442,1.00491829269502
hold,40,0.001,38.472,1.00487934397326
hold,40,0.001,38.502,1.00483797224867
hold,40,0.001,38.532,1.00479418174715
hold,40,0.001,38.562,1.00474797669345
hold,40,0.001,38.592,1.00469936131107
hold,40,0.001,38.622,1.00464833982231
hold,40,0.001,38.652,1.00459491644825
hold,40,0.001,38.682,1.00453909540873
hold,40,0.001,38.712,1.00448088092234
hold,40,0.001,38.742,1.00442027720645
hold,40,0.001,38.772,1.00435728847713
hold,40,0.001,38.802,1.00429191894922
hold,40,0.001,38.832,1.00422417283626
hold,40,0.001,38.862,1.00415405435052
hold,40,0.001,38.892,1.00408156507985
hold,40,0.001,38.922,1.00400671450718
hold,40,0.001,38.952,1.00392950421224
hold,40,0.001,38.982,1.00384993840291
hold,40,0.001,39.014,1.00376247664559
hold,40,0.001,39.044,1.00377362651724
hold,40,0.001,39.074,1.00385660747157
hold,40,0.001,39.104,1.0039443922349
hold,40,0.001,39.134,1.00403697241985
hold,40,0.001,39.164,1.00413434485415
hold,40,0.001,39.194,1.00423649039526
hold,40,0.001,39.224,1.00434340597184
hold,40,0.001,39.254,1.00429289864735
hold,40,0.001,39.284,1.00423674464097
hold,40,0.001,39.314,1.00417819850627
hold,40,0.001,39.344,1.00411726445917
hold,40,0.001,39.374,1.00405394671433
hold,40,0.001,39.404,1.00398824948514
hold,40,0.001,39.434,1.00392017698374
hold,40,0.001,39.464,1.00384973342094
hold,40,0.001,39.494,1.00377692300631
hold,40,0.001,39.524,1.00378616133678
hold,40,0.001,39.554,1.0038778931736
hold,40,0.001,39.584,1.00397441916488
hold,40,0.001,39.614,1.00407572030808
hold,40,0.001,39.644,1.00418179873063
hold,40,0.001,39.674,1.00429263533951
hold,40,0.001,39.704,1.00440822705115
hold,40,0.001,39.734,1.00437753538559
hold,40,0.001,39.764,1.00433049979062
hold,40,0.001,39.794,1.00428105631516
hold,40,0.001,39.824,1.00422920917941
hold,40,0.001,39.854,1.0041749626023
hold,40,0.001,39.884,1.00411832080156
hold,40,0.001,39.914,1.00405928799368
hold,40,0.001,39.944,1.00399786839386
hold,40,0.001,39.974,1.00393406621608
hold,40,0.001,40.004,1.00394109049445
hold,40,0.001,40.034,1.0040413148254
hold,40,0.001,40.064,1.00414631314079
hold,40,0.001,40.094,1.00425608234305
hold,40,0.001,40.124,1.00437060333178
hold,40,0.001,40.154,1.00448987294061
hold,40,0.001,40.184,1.00461388804856
hold,40,0.001,40.214,1.00460264294436
hold,40,0.001,40.244,1.00456446458312
hold,40,0.001,40.274,1.00452386268548
hold,40,0.001,40.304,1.00448084147637
hold,40,0.001,40.334,1.00443540517952
hold,40,0.001,40.364,1.00438755801747
hold,40,0.001,40.394,1.00433730421152
hold,40,0.001,40.424,1.00428464798176
hold,40,0.001,40.454,1.00422959354707
hold,40,0.001,40.484,1.00423380035654
hold,40,0.001,40.514,1.00434233074872
hold,40,0.001,40.544,1.00445553390013
hold,40,0.001,40.574,1.00457349314127
hold,40,0.001,40.604,1.0046961893907
hold,40,0.001,40.634,1.00482361953839
hold,40,0.001,40.664,1.00495577520711
hold,40,0.001,40.694,1.00496338127657
hold,40,0.001,40.724,1.00493377577425
hold,40,0.001,40.754,1.00490173123323
hold,40,0.001,40.784,1.00486725188359
hold,40,0.001,40.814,1.0048303419543
hold,40,0.001,40.844,1.00479100567312
hold,40,0.001,40.874,1.00474924726663
hold,40,0.001,40.904,1.00470507096021
hold,40,0.001,40.934,1.00465848097807
hold,40,0.001,40.964,1.00460948154317
hold,40,0.001,40.994,1.00455807687728
hold,40,0.001,41.024,1.00450427120094
hold,40,0.001,41.054,1.00444806873344
hold,40,0.001,41.084,1.00438947369284
hold,40,0.001,41.114,1.00432849029596
hold,40,0.001,41.144,1.00426512275833
hold,40,0.001,41.174,1.00419937529424
hold,40,0.001,41.204,1.00413125211669
hold,40,0.001,41.234,1.0040607574374
hold,40,0.001,41.264,1.00398789284642
hold,40,0.001,41.294,1.00391266782348
hold,40,0.001,41.324,1.00383508394776
hold,40,0.001,41.354,1.00375514542661
hold,40,0.001,41.384,1.00367285646604
hold,40,0.001,41.414,1.00365056031255
hold,40,0.001,41.444,1.0037320185
hold,40,0.001,41.474,1.00381816153818
hold,40,0.001,41.504,1.0039091031032
hold,40,0.001,41.534,1.00400484005798
hold,40,0.001,41.564,1.00410535322664
hold,40,0.001,41.594,1.00421063953391
hold,40,0.001,41.624,1.00419214665522
hold,40,0.001,41.654,1.00413579769611
hold,40,0.001,41.684,1.00407705719017
hold,40,0.001,41.714,1.00401592935283
hold,40,0.001,41.744,1.00395241839823
hold,40,0.001,41.774,1.00388652853927
hold,40,0.001,41.804,1.00381826398756
hold,40,0.001,41.834,1.00374762895341
hold,40,0.001,41.864,1.00367462764587
hold,40,0.001,41.894,1.00365043430347
hold,40,0.001,41.924,1.00374079214898
hold,40,0.001,41.954,1.00383569579909
hold,40,0.001,41.984,1.00393538302238
hold,40,0.001,42.014,1.00403985066112
hold,40,0.001,42.044,1.00414907958155
hold,40,0.001,42.074,1.00426306669798
hold,40,0.001,42.104,1.00426433213631
hold,40,0.001,42.134,1.00421712694257
hold,40,0.001,42.164,1.00416751443863
hold,40,0.001,42.194,1.00411549884413
hold,40,0.001,42.224,1.00406108437747
hold,40,0.001,42.254,1.00400427525581
hold,40,0.001,42.284,1.00394507569508
hold,40,0.001,42.314,1.00388348990995
hold,40,0.001,42.344,1.00381952211381
hold,40,0.001,42.374,1.0037928297093
hold,40,0.001,42.404,1.00389213085855
hold,40,0.001,42.434,1.00399553820189
hold,40,0.001,42.464,1.00410371423029
hold,40,0.001,42.494,1.00421665574584
hold,40,0.001,42.524,1.00433434367315
hold,40,0.001,42.554,1.00445678017859
hold,40,0.001,42.584,1.0044774471422
hold,40,0.001,42.614,1.0044391262811
hold,40,0.001,42.644,1.00439838243696
hold,40,0.001,42.674,1.0043552198341
hold,40,0.001,42.704,1.00430964269567
hold,40,0.001,42.734,1.00426165524361
hold,40,0.001,42.764,1.00421126169864
hold,40,0.001,42.794,1.00415846628025
hold,40,0.001,42.824,1.00410327320671
hold,40,0.001,42.854,1.00407378192068
hold,40,0.001,42.884,1.00418158672608
hold,40,0.001,42.914,1.00429322829891
hold,40,0.001,42.944,1.00440962906132
hold,40,0.001,42.974,1.00453076991692
hold,40,0.001,43.004,1.00465664772893
hold,40,0.001,43.034,1.00478725411879
hold,40,0.001,43.064,1.00482677329326
hold,40,0.001,43.094,1.00479705462388
hold,40,0.001,43.124,1.00476490015575
hold,40,0.001,43.154,1.00473031140432
hold,40,0.001,43.184,1.0046932925979
hold,40,0.001,43.214,1.00465384796363
hold,40,0.001,43.244,1.00461198172748
hold,40,0.001,43.274,1.00456769811421
hold,40,0.001,43.304,1.0045210013474
hold,40,0.001,43.334,1.00447189564939
hold,40,0.001,43.364,1.00442038524133
hold,40,0.001,43.394,1.00436647434313
hold,40,0.001,43.424,1.00431016717346
hold,40,0.001,43.454,1.00425146794976
hold,40,0.001,43.484,1.00419038088821
hold,40,0.001,43.514,1.00412691020374
hold,40,0.001,43.544,1.00406106010999
hold,40,0.001,43.574,1.00399283481935
hold,40,0.001,43.604,1.00392223854291
hold,40,0.001,43.634,1.00384927287103
hold,40,0.001,43.664,1.00377394728147
hold,40,0.001,43.694,1.00383612685826
hold,40,0.001,43.724,1.00392772712545
hold,40,0.001,43.754,1.00402411635775
hold,40,0.001,43.784,1.00412529143962
hold,40,0.001,43.814,1.00423123320683
hold,40,0.001,43.844,1.0043419385612
hold,40,0.001,43.874,1.00441769375591
hold,40,0.001,43.904,1.00436982475751
hold,40,0.001,43.934,1.00432027022053
hold,40,0.001,43.964,1.00426831211658
hold,40,0.001,43.994,1.00421395466474
hold,40,0.001,44.024,1.00415720208283
hold,40,0.001,44.054,1.00409805858744
