case,tau_ai_us,delay_events,update_us,update_events,policy,reward_mean,reward_std,max_abs_v_mV_p95,max_abs_phase_ns_p95,max_abs_i_mA_p95,violations_mean,violation_rate,skip_events_mean,projected_mean,settle_us_median,control_energy_mean,tail_state_cost_mean,tail_abs_phase_ns_mean,tail_abs_i_mA_mean,final_abs_phase_ns_mean,final_abs_i_mA_mean,baseline_reward_mean,baseline_violations_mean,baseline_phase_p95,reward_delta_vs_zero_delay,violation_delta_vs_zero_delay,phase_p95_delta_vs_zero_delay_ns
40A_to_20A,5.0,10,20.0,40,delay_aware_projected,-4588.917953812464,172.84162296945442,34.66149351883981,328.1458087534347,2092.588380815078,171.625,1.0,32.78125,3.0,,29885.98474396857,20.744431778629547,167.68472486236573,955.4532151396712,119.28758673881286,113.43603312162824,-4810.575732562964,217.578125,298.77446515727837,221.65777875050026,-45.953125,29.37134359615635
40A_to_20A,5.0,10,20.0,40,no_ai,-30.135729803528417,5.012521335733375,5.444394410799732,57.457334666108174,367.67474689052244,0.0,0.0,0.0,0.0,40.0,0.0,0.027598261366944238,1.3348492687811297,3.152065205929858,0.513105997477293,3.048892226450988,-4810.575732562964,217.578125,298.77446515727837,4780.440002759436,-217.578125,-241.3171304911702
40A_to_20A,5.0,10,20.0,40,zero_delay_trained,-4810.575732562964,167.32644978607325,36.14459707702074,298.77446515727837,2490.928979039068,217.578125,1.0,27.421875,0.0,,38227.661659882084,19.336606032262715,134.09447057050178,1356.5854844376545,82.12190519607164,2100.4603408866456,-4810.575732562964,217.578125,298.77446515727837,0.0,0.0,0.0
40A_to_near0A,0.0,0,2.0,4,delay_aware,-132.71131334474092,8.700246503503351,21.156744037873246,125.45733466610818,676.7110582075248,0.0,0.0,2.0,0.0,26.5,4842.25132353135,0.3555479630619993,6.873724695415881,41.97177512536778,0.42584677576543595,3.481565564545205,-132.71131334474092,0.0,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,0.0,0,2.0,4,delay_aware_projected,-137.09771264578671,14.722090037475226,21.156744037873246,125.45733466610818,684.6037451887493,0.0,0.0,2.046875,0.140625,27.0,4781.106977248344,0.3717741507187571,7.062779948286121,42.23273883717479,0.42586604509487747,3.4816431135180794,-132.71131334474092,0.0,125.45733466610818,-4.386399301045799,0.0,0.0
40A_to_near0A,0.0,0,2.0,4,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,1.0842512823220785,9.465204872810956,22.0970772254281,0.6947852615808605,4.054116127050002,-132.71131334474092,0.0,125.45733466610818,-160.2865680036819,0.0,0.0
40A_to_near0A,0.0,0,2.0,4,zero_delay_trained,-132.71131334474092,8.700246503503351,21.156744037873246,125.45733466610818,676.7110582075248,0.0,0.0,2.0,0.0,26.5,4842.25132353135,0.3555479630619993,6.873724695415881,41.97177512536778,0.42584677576543595,3.481565564545205,-132.71131334474092,0.0,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,0.0,0,5.0,10,delay_aware,-766.1934681074952,7.9611860934627225,21.156744037873246,125.45733466610818,1274.696068495934,25.171875,1.0,1.75,0.0,31.5,10722.090931219655,1.894232783336435,12.449742730407563,504.45820697249314,2.86318859494967,988.7049551122606,-766.1934681074952,25.171875,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,0.0,0,5.0,10,delay_aware_projected,-926.3031994531898,120.62459734725734,21.156744037873246,125.45733466610818,1274.4936848609827,57.78125,1.0,1.890625,7.15625,46.5,10702.330858885438,2.8487915107281134,21.77823528480658,630.134759695835,26.4701215854441,767.0134779962152,-766.1934681074952,25.171875,125.45733466610818,-160.10973134569463,32.609375,0.0
40A_to_near0A,0.0,0,5.0,10,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.9035028633960572,7.161197722937574,14.292513896890924,0.6947852615808605,4.054116127050002,-766.1934681074952,25.171875,125.45733466610818,473.19558675907234,-25.171875,0.0
40A_to_near0A,0.0,0,5.0,10,zero_delay_trained,-766.1934681074952,7.9611860934627225,21.156744037873246,125.45733466610818,1274.696068495934,25.171875,1.0,1.75,0.0,31.5,10722.090931219655,1.894232783336435,12.449742730407563,504.45820697249314,2.86318859494967,988.7049551122606,-766.1934681074952,25.171875,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,0.0,0,10.0,20,delay_aware,-1953.5002822050953,15.227159947722086,21.156744037873246,125.45733466610818,1965.2780152636024,130.75,1.0,2.8125,0.0,,21086.82010515198,6.61373031678633,40.27570259768968,962.6154600755543,33.8636175852771,1821.2853661367453,-1953.5002822050953,130.75,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,0.0,0,10.0,20,delay_aware_projected,-2428.3500092934087,160.70484487360758,21.156744037873246,192.76871330094696,2194.776137407573,144.875,1.0,28.109375,7.4375,,21478.08728961065,9.465032365873604,98.70599382295059,823.9745716731392,98.58692725369927,1267.1766986511627,-1953.5002822050953,130.75,125.45733466610818,-474.84972708831333,14.125,67.31137863483877
40A_to_near0A,0.0,0,10.0,20,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.6586232821701319,4.1790100649784145,7.643624253746911,0.6947852615808605,4.054116127050002,-1953.5002822050953,130.75,125.45733466610818,1660.5024008566725,-130.75,0.0
40A_to_near0A,0.0,0,10.0,20,zero_delay_trained,-1953.5002822050953,15.227159947722086,21.156744037873246,125.45733466610818,1965.2780152636024,130.75,1.0,2.8125,0.0,,21086.82010515198,6.61373031678633,40.27570259768968,962.6154600755543,33.8636175852771,1821.2853661367453,-1953.5002822050953,130.75,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,0.0,0,20.0,40,delay_aware,-5414.200379323006,89.80701345328163,30.388949723681243,313.65130297382143,2441.9786273920963,225.0,1.0,30.5625,0.0,,136634.25996024773,20.16167238122408,138.5382250321499,1410.025291075339,232.19796897746633,2232.6966551156347,-5414.200379323006,225.0,313.65130297382143,0.0,0.0,0.0
40A_to_near0A,0.0,0,20.0,40,delay_aware_projected,-5281.072101691689,452.5718164897972,35.015009831998526,325.9488719614061,2203.8040950406953,177.515625,1.0,37.34375,3.0,,48833.25197830424,21.452782746569245,173.57592241235358,958.7165715749317,98.70660016756385,304.45999969104514,-5414.200379323006,225.0,313.65130297382143,133.12827763131736,-47.484375,12.297568987584668
40A_to_near0A,0.0,0,20.0,40,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.33838836772402275,1.3663956582573145,4.476861362012959,0.6947852615808605,4.054116127050002,-5414.200379323006,225.0,313.65130297382143,5121.202497974583,-225.0,-188.19396830771325
40A_to_near0A,0.0,0,20.0,40,zero_delay_trained,-5414.200379323006,89.80701345328163,30.388949723681243,313.65130297382143,2441.9786273920963,225.0,1.0,30.5625,0.0,,136634.25996024773,20.16167238122408,138.5382250321499,1410.025291075339,232.19796897746633,2232.6966551156347,-5414.200379323006,225.0,313.65130297382143,0.0,0.0,0.0
40A_to_near0A,0.5,1,2.0,4,delay_aware,-141.86488702894664,8.847020663261661,21.164760147354713,125.45733466610818,732.2969538424462,0.0,0.0,2.0,0.0,27.0,5066.878664695771,0.3529812182291077,6.818549104024739,42.852560761501536,0.4340453986595319,3.283622212603052,-142.55143391909826,0.0,125.45733466610818,0.6865468901516181,0.0,0.0
40A_to_near0A,0.5,1,2.0,4,delay_aware_projected,-160.2899865130069,20.542073644582093,21.164760147354713,125.45733466610818,740.254940567814,0.0,0.0,2.46875,0.578125,28.5,4829.061885096636,0.42168660457407786,7.709942642349808,43.59643964584372,0.4339526382178859,3.2837970151689877,-142.55143391909826,0.0,125.45733466610818,-17.73855259390865,0.0,0.0
40A_to_near0A,0.5,1,2.0,4,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,1.0532232139755762,9.069244552451497,20.540218615675652,0.6947852615808605,4.054116127050002,-142.55143391909826,0.0,125.45733466610818,-150.44644742932456,0.0,0.0
40A_to_near0A,0.5,1,2.0,4,zero_delay_trained,-142.55143391909826,8.734029520515927,21.164760147354713,125.45733466610818,743.19407366077,0.0,0.0,2.0,0.0,26.5,5048.438981122084,0.3545624365928943,6.893737223665838,43.12682759645187,0.4269757922363335,3.900189643412747,-142.55143391909826,0.0,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,0.5,1,5.0,10,delay_aware,-769.5041693888063,9.205181675398384,21.164760147354713,125.45733466610818,1305.5985205821814,24.828125,1.0,1.984375,0.0,32.0,10934.266625255186,1.88232354155841,13.795250451703712,503.8320780105853,2.4506779599658803,841.5390452509683,-739.9660732388348,21.609375,125.45733466610818,-29.538096149971466,3.21875,0.0
40A_to_near0A,0.5,1,5.0,10,delay_aware_projected,-900.1265517323526,101.72554134993496,21.164760147354713,125.45733466610818,1282.2210319210078,45.390625,1.0,2.5625,5.0625,52.0,10311.11791827019,2.612260636737818,19.08492072483909,586.8376876670887,16.955072986163533,775.8356335453201,-739.9660732388348,21.609375,125.45733466610818,-160.16047849351776,23.78125,0.0
40A_to_near0A,0.5,1,5.0,10,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.8765245619892479,6.819645504619322,13.346074467020566,0.6947852615808605,4.054116127050002,-739.9660732388348,21.609375,125.45733466610818,446.968191890412,-21.609375,0.0
40A_to_near0A,0.5,1,5.0,10,zero_delay_trained,-739.9660732388348,7.827508634595505,21.164760147354713,125.45733466610818,1105.3877303829474,21.609375,1.0,2.0,0.0,37.0,10114.324606891403,1.8040417933391972,11.83286195650705,491.953186695601,2.6716098760800535,841.6093484842999,-739.9660732388348,21.609375,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,0.5,1,10.0,20,delay_aware,-1938.5841617328288,8.55763195481863,21.164760147354713,125.45733466610818,1876.3090390638215,129.453125,1.0,3.546875,0.0,,21831.12621080199,6.549130848546777,40.60905662265527,956.0566302690174,24.069823578154274,1728.4977406458274,-1929.3520168084278,129.421875,125.45733466610818,-9.232144924400927,0.03125,0.0
40A_to_near0A,0.5,1,10.0,20,delay_aware_projected,-2464.3807304761403,243.59532603838082,21.164760147354713,191.87539259033548,2189.5936562792317,140.65625,1.0,29.765625,7.828125,,19293.46774495903,9.789640150151788,101.6318929166301,832.7569765147124,131.81478024367388,662.8621412504402,-1929.3520168084278,129.421875,125.45733466610818,-535.0287136677125,11.234375,66.4180579242273
40A_to_near0A,0.5,1,10.0,20,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.6376377666500525,3.9427973490015504,7.259593226208995,0.6947852615808605,4.054116127050002,-1929.3520168084278,129.421875,125.45733466610818,1636.354135460005,-129.421875,0.0
40A_to_near0A,0.5,1,10.0,20,zero_delay_trained,-1929.3520168084278,8.381608248832848,21.164760147354713,125.45733466610818,1876.2735008807906,129.421875,1.0,3.546875,0.0,,17639.92505958162,6.545695197503246,40.51630236227634,955.9973322759754,23.495302864599832,1728.495680655601,-1929.3520168084278,129.421875,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,0.5,1,20.0,40,delay_aware,-5361.031511332179,12.087005849172597,29.069625922729134,306.1033053591194,2319.3525434490043,224.109375,1.0,31.0,0.0,,137638.15866856606,20.011071328557485,137.99855341974575,1404.4411347690254,222.09834850551312,2246.2464043731043,-5355.814512372183,224.0625,305.82067739759987,-5.21699895999609,0.046875,0.2826279615195517
40A_to_near0A,0.5,1,20.0,40,delay_aware_projected,-4714.362016912863,626.5736673247744,35.51315364312419,329.2658069734308,2132.319704787873,162.140625,1.0,36.515625,3.0,,43101.15699557858,20.14203415178342,160.54959276021904,1006.9762870514613,202.7493343554112,1171.2982638251535,-5355.814512372183,224.0625,305.82067739759987,641.4524954593207,-61.921875,23.445129575830947
40A_to_near0A,0.5,1,20.0,40,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.32669223634872496,1.3122976734963876,4.454297596958881,0.6947852615808605,4.054116127050002,-5355.814512372183,224.0625,305.82067739759987,5062.81663102376,-224.0625,-180.36334273149168
40A_to_near0A,0.5,1,20.0,40,zero_delay_trained,-5355.814512372183,12.410763091386604,29.003494079938328,305.82067739759987,2316.4110456385674,224.0625,1.0,31.0,0.0,,135984.53558333768,20.002643550105994,137.99541140875309,1404.2189752329068,222.09830360138443,2246.246315711669,-5355.814512372183,224.0625,305.82067739759987,0.0,0.0,0.0
40A_to_near0A,1.0,2,2.0,4,delay_aware,-149.4372709421287,9.619188868595739,21.164760147354713,125.45733466610818,735.7726671679128,0.0,0.0,2.03125,0.0,27.0,4934.689064439874,0.35198094101502064,6.775618705575927,42.90375781158776,0.4453553852743332,3.2763844957838084,-155.04320962491673,0.0,125.45733466610818,5.605938682788036,0.0,0.0
40A_to_near0A,1.0,2,2.0,4,delay_aware_projected,-158.21469434292453,18.687677484107898,21.164760147354713,125.45733466610818,733.7661891037719,0.0,0.0,2.3125,0.28125,27.5,4817.547148709453,0.38575722357665065,7.252793481916037,43.250109667512916,0.4453562285356974,3.2764608080890953,-155.04320962491673,0.0,125.45733466610818,-3.171484718007804,0.0,0.0
40A_to_near0A,1.0,2,2.0,4,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,1.0233926967646372,8.686027310423441,19.117868153677197,0.6947852615808605,4.054116127050002,-155.04320962491673,0.0,125.45733466610818,-137.9546717235061,0.0,0.0
40A_to_near0A,1.0,2,2.0,4,zero_delay_trained,-155.04320962491673,9.063484958239158,21.164760147354713,125.45733466610818,767.2133240678903,0.0,0.0,2.0,0.0,26.0,5316.485495405329,0.36272568633492525,7.046383660052498,44.74373294683957,0.4357339321647179,4.236479429544062,-155.04320962491673,0.0,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,1.0,2,5.0,10,delay_aware,-772.1612920579433,9.056431931838437,21.164760147354713,125.45733466610818,1267.9747427203736,24.421875,1.0,2.0,0.0,32.5,10738.520321945056,1.8653755247057173,13.458615080361099,502.3066632866881,7.027944847453783,684.8040327462714,-637.3694358784807,17.21875,125.45733466610818,-134.79185617946268,7.203125,0.0
40A_to_near0A,1.0,2,5.0,10,delay_aware_projected,-948.2823896561321,107.74752733358413,21.164760147354713,125.45733466610818,1260.4036097934652,58.15625,1.0,2.28125,7.359375,52.5,10723.023736430656,2.8936611651244113,22.43169699862362,633.1763450280314,25.032355307951867,708.4553319565896,-637.3694358784807,17.21875,125.45733466610818,-310.9129537776514,40.9375,0.0
40A_to_near0A,1.0,2,5.0,10,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.8506560402885474,6.494005392864758,12.487071052788565,0.6947852615808605,4.054116127050002,-637.3694358784807,17.21875,125.45733466610818,344.37155453005784,-17.21875,0.0
40A_to_near0A,1.0,2,5.0,10,zero_delay_trained,-637.3694358784807,37.69599482468332,21.164760147354713,125.45733466610818,1058.625930435191,17.21875,1.0,2.0,0.0,37.5,9310.94311463621,1.5041267519062012,12.744848761512372,430.97762853413906,7.100789252087765,686.9396204125942,-637.3694358784807,17.21875,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,1.0,2,10.0,20,delay_aware,-1938.4323748211457,8.171788495264988,21.164760147354713,125.45733466610818,1878.428480484727,128.609375,1.0,3.328125,0.0,,21521.963191553223,6.526189177944486,40.67187700743542,954.159661826962,14.474974465267554,1629.364106389059,-1924.298651150254,128.53125,125.45733466610818,-14.13372367089164,0.078125,0.0
40A_to_near0A,1.0,2,10.0,20,delay_aware_projected,-2273.094941789716,116.13290680487533,21.164760147354713,191.57953316952833,2175.5392878731636,135.90625,1.0,28.625,7.890625,,18697.808926668327,8.885379345714249,98.67276200745906,778.4158971937867,100.26264161236668,405.94680936501106,-1924.298651150254,128.53125,125.45733466610818,-348.79629063946186,7.375,66.12219850342015
40A_to_near0A,1.0,2,10.0,20,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.6175157105967679,3.7220708518982035,6.916880614561975,0.6947852615808605,4.054116127050002,-1924.298651150254,128.53125,125.45733466610818,1631.3007698018312,-128.53125,0.0
40A_to_near0A,1.0,2,10.0,20,zero_delay_trained,-1924.298651150254,8.218911288865062,21.164760147354713,125.45733466610818,1878.2927344014142,128.53125,1.0,3.34375,0.0,,15151.626156955039,6.52124204814179,40.548112188855285,954.0472346295675,13.430178300490239,1629.3235014143224,-1924.298651150254,128.53125,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,1.0,2,20.0,40,delay_aware,-5360.780307050606,12.629640326162665,29.54962993402123,308.8835431166061,2300.045404389296,222.90625,1.0,30.0,0.0,,136585.49979724878,19.966361461831905,137.7480417726864,1399.4907259631236,201.5064190118329,2228.0299948929237,-5334.59567274293,223.171875,308.63040091851946,-26.18463430767588,-0.265625,0.25314219808666394
40A_to_near0A,1.0,2,20.0,40,delay_aware_projected,-5100.329341343165,625.1993730948078,35.381024019478566,328.5608546079343,2122.6709106707294,172.09375,1.0,37.25,3.0,,48129.13050149854,21.10722696873231,169.7837065955214,978.0156057585406,139.25150773189134,592.2386258259553,-5334.59567274293,223.171875,308.63040091851946,234.26633139976548,-51.078125,19.930453689414833
40A_to_near0A,1.0,2,20.0,40,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.31535168413955333,1.2656387690081774,4.435626707752083,0.6947852615808605,4.054116127050002,-5334.59567274293,223.171875,308.63040091851946,5041.597791394507,-223.171875,-183.17306625241127
40A_to_near0A,1.0,2,20.0,40,zero_delay_trained,-5334.59567274293,12.76900081504479,29.49314693449692,308.63040091851946,2300.68303597805,223.171875,1.0,30.0,0.0,,128028.53558884161,19.926582968231706,137.53323968115524,1399.530153835749,201.38680325230152,2228.087162911819,-5334.59567274293,223.171875,308.63040091851946,0.0,0.0,0.0
40A_to_near0A,2.0,4,2.0,4,delay_aware,-163.9620528177486,11.009252450283993,21.164760147354713,125.45733466610818,706.1542592669274,0.0,0.0,2.296875,0.0,28.0,4684.758735842365,0.3496408927308218,6.7122819753087,42.99087569956022,0.469399146254349,3.837649307044199,-677.3053129237949,11.46875,125.45733466610818,513.3432601060463,-11.46875,0.0
40A_to_near0A,2.0,4,2.0,4,delay_aware_projected,-163.9620528177486,11.009252450283993,21.164760147354713,125.45733466610818,706.1542592669274,0.0,0.0,2.296875,0.0,28.0,4684.758735842365,0.3496408927308218,6.7122819753087,42.99087569956022,0.469399146254349,3.837649307044199,-677.3053129237949,11.46875,125.45733466610818,513.3432601060463,-11.46875,0.0
40A_to_near0A,2.0,4,2.0,4,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.9609515060230066,7.892478995292806,16.477859393280326,0.6947852615808605,4.054116127050002,-677.3053129237949,11.46875,125.45733466610818,384.30743157537205,-11.46875,0.0
40A_to_near0A,2.0,4,2.0,4,zero_delay_trained,-677.3053129237949,9.199896412801328,21.164760147354713,125.45733466610818,1069.5064267655878,11.46875,1.0,2.0,0.0,50.0,8848.609978460521,1.8856002644775518,14.625090420741987,504.13014252168654,15.76318204520971,389.2117143316686,-677.3053129237949,11.46875,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,2.0,4,5.0,10,delay_aware,-784.3145819034978,8.245470685718168,21.164760147354713,125.45733466610818,1150.7170283399253,23.046875,1.0,2.03125,0.0,48.5,10669.879607149875,1.864334962921353,11.426796152458005,499.7662155154915,13.531803982049436,340.22216273229884,-804.9808672325452,29.171875,125.45733466610818,20.666285329047355,-6.125,0.0
40A_to_near0A,2.0,4,5.0,10,delay_aware_projected,-796.2091335832587,58.2651202426564,21.164760147354713,125.45733466610818,1150.7170283399253,25.53125,1.0,2.03125,0.515625,48.5,10702.764916502361,1.9351757013168387,12.083642630702977,509.3025132477961,14.2104825894816,362.68782438934113,-804.9808672325452,29.171875,125.45733466610818,8.771733649286489,-3.640625,0.0
40A_to_near0A,2.0,4,5.0,10,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.797311998059449,5.828916656810294,10.900522944053744,0.6947852615808605,4.054116127050002,-804.9808672325452,29.171875,125.45733466610818,511.98298588412234,-29.171875,0.0
40A_to_near0A,2.0,4,5.0,10,zero_delay_trained,-804.9808672325452,13.146823600456653,21.164760147354713,125.45733466610818,1320.1976773413496,29.171875,1.0,2.0,0.0,,10251.637327280161,2.298708975117758,18.870546227938355,576.9524055956331,14.634349385622224,706.55667225884,-804.9808672325452,29.171875,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,2.0,4,10.0,20,delay_aware,-1940.4823369437186,7.408765445285204,21.164760147354713,125.45733466610818,1915.1567792723965,126.953125,1.0,3.265625,0.0,,20939.172171760027,6.487287887976499,41.08403484088435,949.2971566523513,3.860094520458074,1410.3930448357467,-1922.7081608537944,126.921875,125.45733466610818,-17.77417608992414,0.03125,0.0
40A_to_near0A,2.0,4,10.0,20,delay_aware_projected,-2379.2822324533045,64.56242983080683,21.164760147354713,191.50105880850842,2177.052877088607,142.984375,1.0,27.765625,7.875,,19830.541399387293,9.24382781566235,102.0241666551786,784.876132241285,76.16061896890868,300.7575344672828,-1922.7081608537944,126.921875,125.45733466610818,-456.57407159951003,16.0625,66.04372414240024
40A_to_near0A,2.0,4,10.0,20,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.5796831235347868,3.3245502292257934,6.3407878708976995,0.6947852615808605,4.054116127050002,-1922.7081608537944,126.921875,125.45733466610818,1629.7102795053715,-126.921875,0.0
40A_to_near0A,2.0,4,10.0,20,zero_delay_trained,-1922.7081608537944,8.087960703216483,21.164760147354713,125.45733466610818,1915.1400174863882,126.921875,1.0,3.328125,0.0,,13005.40761006339,6.480967257857193,40.93292114260587,948.9844435472093,5.526373125536083,1410.1870176327413,-1922.7081608537944,126.921875,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,2.0,4,20.0,40,delay_aware,-5384.320253868657,42.39844928452546,30.40634066884234,313.1317124746926,2488.962153135177,220.78125,1.0,29.734375,0.0,,134325.5155355115,20.030553312968916,137.28056130132342,1396.1738303741968,175.7476598707134,2249.796963815709,-5283.034587001274,221.703125,313.2795731061801,-101.28566686738304,-0.921875,-0.14786063148750372
40A_to_near0A,2.0,4,20.0,40,delay_aware_projected,-5554.773873558375,21.281657928730567,33.694970251706074,325.56070981879236,2132.8700599318704,183.109375,1.0,37.0,3.0,,52406.754610273434,22.384076353638314,180.7283101646458,963.6511093075082,82.20453897859011,49.47978737303808,-5283.034587001274,221.703125,313.2795731061801,-271.73928655710097,-38.59375,12.281136712612238
40A_to_near0A,2.0,4,20.0,40,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.2930545266476699,1.1747486148859196,4.404476714441959,0.6947852615808605,4.054116127050002,-5283.034587001274,221.703125,313.2795731061801,4990.036705652851,-221.703125,-187.82223844007194
40A_to_near0A,2.0,4,20.0,40,zero_delay_trained,-5283.034587001274,12.291482491400233,30.414042833227448,313.2795731061801,2301.14320289042,221.703125,1.0,30.0,0.0,,105761.00079713407,19.81341497545457,136.65310544015702,1391.1137467489095,173.59026540869806,2250.5952022085557,-5283.034587001274,221.703125,313.2795731061801,0.0,0.0,0.0
40A_to_near0A,5.0,10,2.0,4,delay_aware,-196.81471586499575,12.463373604508538,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,3.125,0.0,30.75,3975.579081550631,0.31894393724891257,6.6065061520262605,40.68719471500436,0.5242402256075257,3.7422592223278275,-1872.6129213190768,131.09375,125.45733466610818,1675.798205454081,-131.09375,0.0
40A_to_near0A,5.0,10,2.0,4,delay_aware_projected,-196.81471586499575,12.463373604508538,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,3.125,0.0,30.75,3975.579081550631,0.31894393724891257,6.6065061520262605,40.68719471500436,0.5242402256075257,3.7422592223278275,-1872.6129213190768,131.09375,125.45733466610818,1675.798205454081,-131.09375,0.0
40A_to_near0A,5.0,10,2.0,4,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.797311998059449,5.828916656810294,10.900522944053744,0.6947852615808605,4.054116127050002,-1872.6129213190768,131.09375,125.45733466610818,1579.615039970654,-131.09375,0.0
40A_to_near0A,5.0,10,2.0,4,zero_delay_trained,-1872.6129213190768,11.889231831179236,21.164760147354713,125.45733466610818,1802.8543905764502,131.09375,1.0,3.0,0.0,,16427.769120875342,6.702510655628344,41.682686120051635,976.359760250325,61.054877600384536,771.4306986848159,-1872.6129213190768,131.09375,125.45733466610818,0.0,0.0,0.0
40A_to_near0A,5.0,10,5.0,10,delay_aware,-817.2596696464813,11.953691510672869,21.164760147354713,125.45733466610818,1047.720591706649,24.0,1.0,3.0,0.0,51.5,9606.535632845373,1.8864687138822878,11.478367858498638,505.89434091128214,3.0727289098393458,990.8179524685321,-2411.740197395213,147.875,146.93291082916696,1594.4805277487317,-123.875,-21.475576163058776
40A_to_near0A,5.0,10,5.0,10,delay_aware_projected,-802.2523458431498,11.080252692812467,21.164760147354713,125.45733466610818,1069.7223704549594,24.296875,1.0,3.0,0.921875,46.5,8345.234664824387,1.8831858650065736,13.359745071433085,513.7677863114026,2.824268897153158,989.1984108057494,-2411.740197395213,147.875,146.93291082916696,1609.4878515520631,-123.578125,-21.475576163058776
40A_to_near0A,5.0,10,5.0,10,no_ai,-292.9978813484228,19.406105884852188,21.164760147354713,125.45733466610818,667.6747468905224,0.0,0.0,7.25,0.0,63.25,0.0,0.6586232821701319,4.1790100649784145,7.643624253746911,0.6947852615808605,4.054116127050002,-2411.740197395213,147.875,146.93291082916696,2118.74231604679,-147.875,-21.475576163058776
40A_to_near0A,5.0,10,5.0,10,zero_delay_trained,-2411.740197395213,127.56259966915741,21.164760147354713,146.93291082916696,2316.8995868013826,147.875,1.0,8.5625,0.0,,26454.482132353336,9.021547115682587,60.27586421316767,1095.5631249426397,44.30504414751588,1437.3481474481816,-2411.740197395213,147.875,146.93291082916696,0.0,0.0,0.0
40A_to_near0A,5.0,10,10.0,20,delay_aware,-1960.1498384514914,10.344891974832215,21.164760147354713,144.14985130196436,1946.0524121649619,126.84375,1.0,5.0,0.0,,19998.354792624214,6.557920037838954,43.41734653812101,943.6051315454877,47.35187310872239,554.7588535053467,-3099.64638814128,169.203125,258.53654461213637,1139.4965496897887,-42.359375,-114.386693310172
40A_to_near0A,5.0,10,10.0,20,delay_aware_projected,-2473.6833124609198,47.00933010407503,21.164760147354713,192.1941143597594,2187.6701740343324,147.296875,1.0,28.75,8.0,,18546.151157532433,9.718091799561435,107.29050087286802,803.552653745404,103.31919154643094,162.2445364020443,-3099.64638814128,169.203125,258.53654461213637,625.9630756803604,-21.90625,-66.34243025237697
