controller_mode,base_load_A,target_load_A,time_us,vout_V
dynamic_instant,40,20,-15.232,0.999669114685684
dynamic_instant,40,20,-15.196,0.999603156970016
dynamic_instant,40,20,-15.158,0.999529388109804
dynamic_instant,40,20,-15.122,0.999455581675425
dynamic_instant,40,20,-15.086,0.99937796924169
dynamic_instant,40,20,-15.048,0.999291924855628
dynamic_instant,40,20,-15.012,0.999211951022892
dynamic_instant,40,20,-14.974,0.999325967215587
dynamic_instant,40,20,-14.938,0.999443346797683
dynamic_instant,40,20,-14.902,0.999567229637421
dynamic_instant,40,20,-14.864,0.999705034916339
dynamic_instant,40,20,-14.828,0.999842242446895
dynamic_instant,40,20,-14.792,0.999784973949162
dynamic_instant,40,20,-14.754,0.999721741931472
dynamic_instant,40,20,-14.7179999999999,0.999657896125873
dynamic_instant,40,20,-14.682,0.999590223270375
dynamic_instant,40,20,-14.644,0.999514647832402
dynamic_instant,40,20,-14.6079999999999,0.999439133547223
dynamic_instant,40,20,-14.572,0.999359816806961
dynamic_instant,40,20,-14.534,0.999271977274497
dynamic_instant,40,20,-14.4979999999999,0.999274929527553
dynamic_instant,40,20,-14.462,0.999388310492508
dynamic_instant,40,20,-14.424,0.999515054432577
dynamic_instant,40,20,-14.3879999999999,0.999641805503534
dynamic_instant,40,20,-14.352,0.999775039973002
dynamic_instant,40,20,-14.314,0.999832536691976
dynamic_instant,40,20,-14.2779999999999,0.999774782443231
dynamic_instant,40,20,-14.242,0.999713188295245
dynamic_instant,40,20,-14.204,0.999644015335828
dynamic_instant,40,20,-14.1679999999999,0.999574553359936
dynamic_instant,40,20,-14.132,0.999501276093618
dynamic_instant,40,20,-14.094,0.999419797641812
dynamic_instant,40,20,-14.058,0.999338703105429
dynamic_instant,40,20,-14.022,0.999253817861074
dynamic_instant,40,20,-13.984,0.999206319824856
dynamic_instant,40,20,-13.948,0.999315653914587
dynamic_instant,40,20,-13.912,0.999431508153139
dynamic_instant,40,20,-13.874,0.99956085711583
dynamic_instant,40,20,-13.838,0.999690070747471
dynamic_instant,40,20,-13.802,0.999795295593898
dynamic_instant,40,20,-13.764,0.999728000882423
dynamic_instant,40,20,-13.728,0.999664701892956
dynamic_instant,40,20,-13.6919999999999,0.9995975747133
dynamic_instant,40,20,-13.6539999999999,0.999522574029843
dynamic_instant,40,20,-13.618,0.999447603077782
dynamic_instant,40,20,-13.5819999999999,0.999368828531524
dynamic_instant,40,20,-13.5439999999999,0.999281560079588
dynamic_instant,40,20,-13.508,0.99920851034164
dynamic_instant,40,20,-13.4719999999999,0.99931843177354
dynamic_instant,40,20,-13.4339999999999,0.999441531923541
dynamic_instant,40,20,-13.398,0.999564838501504
dynamic_instant,40,20,-13.3619999999999,0.999694635790711
dynamic_instant,40,20,-13.3239999999999,0.999829550330388
dynamic_instant,40,20,-13.288,0.999768113586463
dynamic_instant,40,20,-13.2519999999999,0.999707106118314
dynamic_instant,40,20,-13.2139999999999,0.999638551156598
dynamic_instant,40,20,-13.178,0.999569673444204
dynamic_instant,40,20,-13.1419999999999,0.999496979266347
dynamic_instant,40,20,-13.1039999999999,0.999416115022387
dynamic_instant,40,20,-13.068,0.999335601160115
dynamic_instant,40,20,-13.032,0.999249189698791
dynamic_instant,40,20,-12.994,0.999349130533193
dynamic_instant,40,20,-12.958,0.999466466703588
dynamic_instant,40,20,-12.92,0.999597376514232
dynamic_instant,40,20,-12.884,0.999728065611346
dynamic_instant,40,20,-12.848,0.999865229754092
dynamic_instant,40,20,-12.81,0.999826037573913
dynamic_instant,40,20,-12.774,0.999767053537751
dynamic_instant,40,20,-12.738,0.999704232139827
dynamic_instant,40,20,-12.7,0.999633766501885
dynamic_instant,40,20,-12.664,0.999563082489458
dynamic_instant,40,20,-12.6279999999999,0.999488585721611
dynamic_instant,40,20,-12.59,0.999405822767448
dynamic_instant,40,20,-12.554,0.999323513937785
dynamic_instant,40,20,-12.5179999999999,0.999237416932613
dynamic_instant,40,20,-12.4799999999999,0.999277066847761
dynamic_instant,40,20,-12.444,0.999389764889932
dynamic_instant,40,20,-12.4079999999999,0.999508975942423
dynamic_instant,40,20,-12.3699999999999,0.999641860467213
dynamic_instant,40,20,-12.334,0.999774416247438
dynamic_instant,40,20,-12.2979999999999,0.999790019786781
dynamic_instant,40,20,-12.2599999999999,0.999726046035413
dynamic_instant,40,20,-12.224,0.999661498992891
dynamic_instant,40,20,-12.1879999999999,0.999593126318796
dynamic_instant,40,20,-12.1499999999999,0.999516813721684
dynamic_instant,40,20,-12.114,0.999440602532102
dynamic_instant,40,20,-12.0779999999999,0.999360590304531
dynamic_instant,40,20,-12.0399999999999,0.999272018183493
dynamic_instant,40,20,-12.004,0.999297015411016
dynamic_instant,40,20,-11.968,0.999410876491444
dynamic_instant,40,20,-11.9299999999999,0.999538126068831
dynamic_instant,40,20,-11.894,0.999665355074451
dynamic_instant,40,20,-11.858,0.999799066418352
dynamic_instant,40,20,-11.82,0.999845994480784
dynamic_instant,40,20,-11.784,0.999788143558636
dynamic_instant,40,20,-11.748,0.999726452886896
dynamic_instant,40,20,-11.71,0.99965717820369
dynamic_instant,40,20,-11.674,0.99958762001178
dynamic_instant,40,20,-11.638,0.999514246679212
dynamic_instant,40,20,-11.6,0.99943266698666
dynamic_instant,40,20,-11.564,0.999351476691997
dynamic_instant,40,20,-11.528,0.999266495839237
dynamic_instant,40,20,-11.49,0.99920801635965
dynamic_instant,40,20,-11.4539999999999,0.999316685072979
dynamic_instant,40,20,-11.418,0.99943187529097
dynamic_instant,40,20,-11.38,0.999560524813543
dynamic_instant,40,20,-11.3439999999999,0.999689077210362
dynamic_instant,40,20,-11.308,0.999805860392418
dynamic_instant,40,20,-11.27,0.999737182710552
dynamic_instant,40,20,-11.2339999999999,0.999673799473861
dynamic_instant,40,20,-11.198,0.999606588186477
dynamic_instant,40,20,-11.16,0.999531498873993
dynamic_instant,40,20,-11.1239999999999,0.999456444100991
dynamic_instant,40,20,-11.088,0.999377585873333
dynamic_instant,40,20,-11.05,0.999290229242429
dynamic_instant,40,20,-11.0139999999999,0.999209066952343
dynamic_instant,40,20,-10.9759999999999,0.999321781676152
dynamic_instant,40,20,-10.94,0.999437928777752
dynamic_instant,40,20,-10.9039999999999,0.999560581672575
dynamic_instant,40,20,-10.8659999999999,0.999697091426228
dynamic_instant,40,20,-10.83,0.999833074221412
dynamic_instant,40,20,-10.794,0.999773246232838
dynamic_instant,40,20,-10.7559999999999,0.99970865466992
dynamic_instant,40,20,-10.72,0.999643523623661
dynamic_instant,40,20,-10.684,0.999574568201852
dynamic_instant,40,20,-10.646,0.999497641844247
dynamic_instant,40,20,-10.61,0.999420850487249
dynamic_instant,40,20,-10.574,0.999340259346793
dynamic_instant,40,20,-10.536,0.999248967480277
dynamic_instant,40,20,-10.5,0.999342291906604
dynamic_instant,40,20,-10.464,0.999458979699618
dynamic_instant,40,20,-10.426,0.999589206577394
dynamic_instant,40,20,-10.39,0.999719250073355
dynamic_instant,40,20,-10.354,0.999855769964852
dynamic_instant,40,20,-10.316,0.999827225969505
dynamic_instant,40,20,-10.2799999999999,0.999768171381585
dynamic_instant,40,20,-10.244,0.999705279571906
dynamic_instant,40,20,-10.206,0.999634739762295
dynamic_instant,40,20,-10.1699999999999,0.999563985625792
dynamic_instant,40,20,-10.134,0.999489418873766
dynamic_instant,40,20,-10.096,0.999406582199146
dynamic_instant,40,20,-10.0599999999999,0.999324203672758
dynamic_instant,40,20,-10.024,0.999238037110647
dynamic_instant,40,20,-9.98599999999997,0.999255322814692
dynamic_instant,40,20,-9.94999999999994,0.999366809648368
dynamic_instant,40,20,-9.91399999999997,0.999484812048458
dynamic_instant,40,20,-9.87599999999997,0.999616423545531
dynamic_instant,40,20,-9.83999999999995,0.999747775924683
dynamic_instant,40,20,-9.80399999999998,0.999784453907766
dynamic_instant,40,20,-9.76599999999997,0.999720423413612
dynamic_instant,40,20,-9.72999999999995,0.999655822748131
dynamic_instant,40,20,-9.69399999999998,0.999587396580763
dynamic_instant,40,20,-9.65599999999998,0.99951102765914
dynamic_instant,40,20,-9.61999999999995,0.999434763242629
dynamic_instant,40,20,-9.58399999999998,0.999354697917588
dynamic_instant,40,20,-9.54599999999998,0.999266069889584
dynamic_instant,40,20,-9.50999999999996,0.999257347903396
dynamic_instant,40,20,-9.47399999999998,0.999369419236657
dynamic_instant,40,20,-9.43599999999998,0.999494783763486
dynamic_instant,40,20,-9.39999999999996,0.999620230840064
dynamic_instant,40,20,-9.36399999999999,0.999752164056183
dynamic_instant,40,20,-9.32599999999998,0.999819783156179
dynamic_instant,40,20,-9.28999999999996,0.999760977739136
dynamic_instant,40,20,-9.25399999999994,0.999698667204784
dynamic_instant,40,20,-9.21599999999993,0.999628739702129
dynamic_instant,40,20,-9.17999999999996,0.999558564451164
dynamic_instant,40,20,-9.14399999999994,0.999484575422546
dynamic_instant,40,20,-9.10599999999994,0.999402347306654
dynamic_instant,40,20,-9.06999999999997,0.99932054411583
dynamic_instant,40,20,-9.03399999999994,0.999281061065822
dynamic_instant,40,20,-8.99599999999994,0.999400115624743
dynamic_instant,40,20,-8.95999999999997,0.99951959774155
dynamic_instant,40,20,-8.92199999999997,0.999652767755163
dynamic_instant,40,20,-8.88599999999994,0.999785593397491
dynamic_instant,40,20,-8.84999999999997,0.999882125389146
dynamic_instant,40,20,-8.81199999999997,0.999819302329481
dynamic_instant,40,20,-8.77599999999994,0.999759016052825
dynamic_instant,40,20,-8.73999999999997,0.999694895100858
dynamic_instant,40,20,-8.70199999999997,0.999623060624957
dynamic_instant,40,20,-8.66599999999995,0.999551082577966
dynamic_instant,40,20,-8.62999999999998,0.99947529445939
dynamic_instant,40,20,-8.59199999999997,0.999391171323458
dynamic_instant,40,20,-8.55599999999995,0.999307576657094
dynamic_instant,40,20,-8.51999999999998,0.99923368090896
dynamic_instant,40,20,-8.48199999999998,0.999349042685238
dynamic_instant,40,20,-8.44599999999995,0.999465033905062
dynamic_instant,40,20,-8.40999999999998,0.999587531138397
dynamic_instant,40,20,-8.37199999999998,0.999723876821805
dynamic_instant,40,20,-8.33599999999996,0.999850580150011
dynamic_instant,40,20,-8.29999999999998,0.999789698850716
dynamic_instant,40,20,-8.26199999999998,0.999724415037316
dynamic_instant,40,20,-8.22599999999996,0.999658629492625
dynamic_instant,40,20,-8.18999999999993,0.999589020854296
dynamic_instant,40,20,-8.15199999999999,0.999511406380761
dynamic_instant,40,20,-8.11599999999996,0.999433964441376
dynamic_instant,40,20,-8.07999999999994,0.999352723999555
dynamic_instant,40,20,-8.04199999999993,0.999260755476683
dynamic_instant,40,20,-8.00599999999996,0.999365258673233
dynamic_instant,40,20,-7.96999999999994,0.99948189707684
dynamic_instant,40,20,-7.93199999999994,0.999612071841054
dynamic_instant,40,20,-7.89599999999997,0.999742065985083
dynamic_instant,40,20,-7.85999999999994,0.999878536543092
dynamic_instant,40,20,-7.82199999999994,0.999849881989218
dynamic_instant,40,20,-7.78599999999997,0.999790775137866
dynamic_instant,40,20,-7.74999999999994,0.999727831090804
dynamic_instant,40,20,-7.71199999999994,0.999657236170137
dynamic_instant,40,20,-7.67599999999997,0.999586429850209
dynamic_instant,40,20,-7.63999999999995,0.999511810941211
dynamic_instant,40,20,-7.60199999999995,0.999428919240855
dynamic_instant,40,20,-7.56599999999997,0.999346488612285
dynamic_instant,40,20,-7.52999999999995,0.999260269974848
dynamic_instant,40,20,-7.49199999999995,0.999165160773459
dynamic_instant,40,20,-7.45599999999998,0.999194848787611
dynamic_instant,40,20,-7.41999999999995,0.999303101266666
dynamic_instant,40,20,-7.38199999999995,0.99942444349142
dynamic_instant,40,20,-7.34599999999998,0.999546088215346
dynamic_instant,40,20,-7.30999999999996,0.999674227102305
dynamic_instant,40,20,-7.27199999999995,0.999693294563318
dynamic_instant,40,20,-7.23599999999998,0.999628765586123
dynamic_instant,40,20,-7.19999999999996,0.999560411057233
dynamic_instant,40,20,-7.16199999999996,0.999484117699797
dynamic_instant,40,20,-7.12599999999999,0.999407924818896
dynamic_instant,40,20,-7.08999999999996,0.999327930979188
dynamic_instant,40,20,-7.05199999999996,0.999239378353212
dynamic_instant,40,20,-7.01599999999993,0.999151596686208
dynamic_instant,40,20,-6.97799999999999,0.999156190920971
dynamic_instant,40,20,-6.94199999999996,0.999265504496988
dynamic_instant,40,20,-6.90599999999994,0.999381338438956
dynamic_instant,40,20,-6.86799999999993,0.999510666212631
dynamic_instant,40,20,-6.83199999999996,0.999639859992867
dynamic_instant,40,20,-6.79599999999994,0.999685577096798
dynamic_instant,40,20,-6.75799999999994,0.999619888123416
dynamic_instant,40,20,-6.72199999999997,0.99955371993121
dynamic_instant,40,20,-6.68599999999994,0.999483729800493
dynamic_instant,40,20,-6.64799999999994,0.999405713892619
dynamic_instant,40,20,-6.61199999999997,0.999327892832144
dynamic_instant,40,20,-6.57599999999995,0.999246274421309
dynamic_instant,40,20,-6.53799999999994,0.999156010883238
dynamic_instant,40,20,-6.50199999999997,0.999134736788534
dynamic_instant,40,20,-6.46599999999995,0.999244694436156
dynamic_instant,40,20,-6.42799999999995,0.999367833014105
dynamic_instant,40,20,-6.39199999999998,0.999491176186673
dynamic_instant,40,20,-6.35599999999995,0.999621010254045
dynamic_instant,40,20,-6.31799999999995,0.999697775845673
dynamic_instant,40,20,-6.28199999999998,0.999637118776589
dynamic_instant,40,20,-6.24599999999995,0.999573294714689
dynamic_instant,40,20,-6.20799999999995,0.999501773435884
dynamic_instant,40,20,-6.17199999999998,0.99943009192416
dynamic_instant,40,20,-6.13599999999996,0.999354600167169
dynamic_instant,40,20,-6.09799999999995,0.999270789668154
dynamic_instant,40,20,-6.06199999999998,0.999187491004155
dynamic_instant,40,20,-6.02599999999996,0.999135570346701
dynamic_instant,40,20,-5.98799999999996,0.999252448585349
dynamic_instant,40,20,-5.95199999999999,0.999369873791482
dynamic_instant,40,20,-5.91599999999996,0.99949380242101
dynamic_instant,40,20,-5.87799999999996,0.99963165621287
dynamic_instant,40,20,-5.84199999999993,0.999738392939389
dynamic_instant,40,20,-5.80599999999996,0.999675985921468
dynamic_instant,40,20,-5.76799999999996,0.999610918331317
dynamic_instant,40,20,-5.73199999999994,0.999545337616077
dynamic_instant,40,20,-5.69599999999997,0.999475933793221
dynamic_instant,40,20,-5.65799999999996,0.999398535497861
dynamic_instant,40,20,-5.62199999999994,0.999321298343019
dynamic_instant,40,20,-5.58599999999997,0.999240262669625
dynamic_instant,40,20,-5.54799999999997,0.999164088737971
dynamic_instant,40,20,-5.51199999999994,0.999275536270756
dynamic_instant,40,20,-5.47599999999997,0.999393499783776
dynamic_instant,40,20,-5.43799999999997,0.99952507068153
dynamic_instant,40,20,-5.40199999999995,0.999656385021972
dynamic_instant,40,20,-5.36599999999998,0.999794173386544
dynamic_instant,40,20,-5.32799999999997,0.999732928985464
dynamic_instant,40,20,-5.29199999999995,0.999673427366639
dynamic_instant,40,20,-5.25599999999998,0.999610089776329
dynamic_instant,40,20,-5.21799999999998,0.999539080775827
dynamic_instant,40,20,-5.18199999999995,0.999467883425678
dynamic_instant,40,20,-5.14599999999998,0.999392874707332
dynamic_instant,40,20,-5.10799999999998,0.999309572864834
dynamic_instant,40,20,-5.07199999999995,0.999224644039208
dynamic_instant,40,20,-5.03599999999998,0.999319739948451
dynamic_instant,40,20,-4.99799999999998,0.999444967609842
dynamic_instant,40,20,-4.96199999999996,0.999570285485968
dynamic_instant,40,20,-4.92399999999996,0.999709602337859
dynamic_instant,40,20,-4.88799999999998,0.999848238865958
dynamic_instant,40,20,-4.85199999999996,0.99981367334494
dynamic_instant,40,20,-4.81399999999996,0.999753072603419
dynamic_instant,40,20,-4.77799999999993,0.99969171424226
dynamic_instant,40,20,-4.74199999999996,0.999626523633879
dynamic_instant,40,20,-4.70399999999996,0.999553562709127
dynamic_instant,40,20,-4.66799999999994,0.999480519993209
dynamic_instant,40,20,-4.63199999999997,0.999403669630292
dynamic_instant,40,20,-4.59399999999996,0.99931842786554
dynamic_instant,40,20,-4.55799999999994,0.999233078967712
dynamic_instant,40,20,-4.52199999999997,0.999291160463491
dynamic_instant,40,20,-4.48399999999997,0.999412652928844
dynamic_instant,40,20,-4.44799999999994,0.99953443974236
dynamic_instant,40,20,-4.41199999999997,0.999662720481835
dynamic_instant,40,20,-4.37399999999997,0.999805157868271
dynamic_instant,40,20,-4.33799999999994,0.999800925748474
dynamic_instant,40,20,-4.30199999999997,0.999741835811244
dynamic_instant,40,20,-4.26399999999997,0.999675300529869
dynamic_instant,40,20,-4.22799999999995,0.999608332050793
dynamic_instant,40,20,-4.19199999999998,0.999537543071758
dynamic_instant,40,20,-4.15399999999997,0.999458685495658
dynamic_instant,40,20,-4.11799999999995,0.99938006854361
dynamic_instant,40,20,-4.08199999999998,0.999297655679471
dynamic_instant,40,20,-4.04399999999998,0.999274537774418
dynamic_instant,40,20,-4.00799999999995,0.999387469356905
dynamic_instant,40,20,-3.97199999999998,0.999506913485545
dynamic_instant,40,20,-3.93399999999998,0.999640043531715
dynamic_instant,40,20,-3.89799999999995,0.999772831434309
dynamic_instant,40,20,-3.86199999999998,0.999856990803642
dynamic_instant,40,20,-3.82399999999998,0.999794847149683
dynamic_instant,40,20,-3.78799999999996,0.999733949716513
dynamic_instant,40,20,-3.75199999999993,0.999669218944762
dynamic_instant,40,20,-3.71399999999999,0.999596742219776
dynamic_instant,40,20,-3.67799999999996,0.999524157098983
dynamic_instant,40,20,-3.64199999999994,0.999447763241636
dynamic_instant,40,20,-3.60399999999993,0.999363002162496
dynamic_instant,40,20,-3.56799999999996,0.999278804499809
dynamic_instant,40,20,-3.53199999999994,0.999190822676054
dynamic_instant,40,20,-3.49399999999994,0.999228617378247
dynamic_instant,40,20,-3.45799999999997,0.999339445461136
dynamic_instant,40,20,-3.42199999999994,0.999456790552237
dynamic_instant,40,20,-3.38399999999994,0.999587709786666
dynamic_instant,40,20,-3.34799999999997,0.99971840781864
dynamic_instant,40,20,-3.31199999999994,0.999732282446052
dynamic_instant,40,20,-3.27399999999994,0.999666363069262
dynamic_instant,40,20,-3.23799999999997,0.999599976887624
dynamic_instant,40,20,-3.20199999999995,0.999529769047396
dynamic_instant,40,20,-3.16399999999994,0.999451523638947
dynamic_instant,40,20,-3.12799999999997,0.999373485444998
dynamic_instant,40,20,-3.09199999999995,0.999291650181233
dynamic_instant,40,20,-3.05399999999995,0.999201158047424
dynamic_instant,40,20,-3.01799999999998,0.99921282591261
dynamic_instant,40,20,-2.97999999999997,0.999330667297063
dynamic_instant,40,20,-2.94399999999995,0.999449002752789
dynamic_instant,40,20,-2.90799999999998,0.999573839488317
dynamic_instant,40,20,-2.86999999999998,0.99971264951224
dynamic_instant,40,20,-2.83399999999995,0.999749710005556
dynamic_instant,40,20,-2.79799999999998,0.999689489577185
dynamic_instant,40,20,-2.75999999999998,0.999621763705217
dynamic_instant,40,20,-2.72399999999996,0.999553669860303
dynamic_instant,40,20,-2.68799999999999,0.999481758007184
dynamic_instant,40,20,-2.64999999999998,0.999401717877158
dynamic_instant,40,20,-2.61399999999996,0.999321983169563
dynamic_instant,40,20,-2.57799999999993,0.999238455038309
dynamic_instant,40,20,-2.53999999999999,0.999225258993866
dynamic_instant,40,20,-2.50399999999996,0.999337656553661
dynamic_instant,40,20,-2.46799999999994,0.999456567927505
dynamic_instant,40,20,-2.42999999999993,0.999589136996138
dynamic_instant,40,20,-2.39399999999996,0.999721394748
dynamic_instant,40,20,-2.35799999999994,0.999792762966457
dynamic_instant,40,20,-2.31999999999994,0.999730821055672
dynamic_instant,40,20,-2.28399999999997,0.999668830759677
dynamic_instant,40,20,-2.24799999999994,0.999603009587814
dynamic_instant,40,20,-2.20999999999994,0.999529384555415
dynamic_instant,40,20,-2.17399999999997,0.999455714093174
dynamic_instant,40,20,-2.13799999999994,0.999378237353595
dynamic_instant,40,20,-2.09999999999994,0.99929233589877
dynamic_instant,40,20,-2.06399999999997,0.999253103123145
dynamic_instant,40,20,-2.02799999999995,0.999366023486774
dynamic_instant,40,20,-1.98999999999995,0.999492282346268
dynamic_instant,40,20,-1.95399999999997,0.999618574918037
dynamic_instant,40,20,-1.91799999999995,0.999751351910281
dynamic_instant,40,20,-1.87999999999995,0.999855723269921
dynamic_instant,40,20,-1.84399999999998,0.999796417029135
dynamic_instant,40,20,-1.80799999999995,0.999736650227851
dynamic_instant,40,20,-1.76999999999995,0.999669401997606
dynamic_instant,40,20,-1.73399999999998,0.999601759531621
dynamic_instant,40,20,-1.69799999999996,0.999530297964681
dynamic_instant,40,20,-1.65999999999995,0.999450731951923
dynamic_instant,40,20,-1.62399999999998,0.99937144528626
dynamic_instant,40,20,-1.58799999999996,0.999288364106103
dynamic_instant,40,20,-1.54999999999996,0.999196559609683
dynamic_instant,40,20,-1.51399999999999,0.999218117501748
dynamic_instant,40,20,-1.47799999999996,0.999328910223305
dynamic_instant,40,20,-1.43999999999996,0.999452928089979
dynamic_instant,40,20,-1.40399999999993,0.999577102210537
dynamic_instant,40,20,-1.36799999999996,0.999707765220418
dynamic_instant,40,20,-1.32999999999996,0.999740524816882
dynamic_instant,40,20,-1.29399999999994,0.999679075191715
dynamic_instant,40,20,-1.25799999999997,0.99961379355067
dynamic_instant,40,20,-1.21999999999996,0.999540736786698
dynamic_instant,40,20,-1.18399999999994,0.999467603513187
dynamic_instant,40,20,-1.14799999999997,0.999390662823569
dynamic_instant,40,20,-1.10999999999997,0.999305325964286
dynamic_instant,40,20,-1.07399999999994,0.999220584181238
dynamic_instant,40,20,-1.03799999999997,0.999211192450889
dynamic_instant,40,20,-0.99999999999997,0.999328973981871
dynamic_instant,40,20,-0.963999999999945,0.999447252860967
dynamic_instant,40,20,-0.925999999999943,0.999579155732622
dynamic_instant,40,20,-0.889999999999973,0.9997107837108
dynamic_instant,40,20,-0.853999999999948,0.999770221308465
dynamic_instant,40,20,-0.815999999999946,0.999707356133718
dynamic_instant,40,20,-0.779999999999976,0.999644172184603
dynamic_instant,40,20,-0.743999999999951,0.999577159883731
dynamic_instant,40,20,-0.705999999999949,0.999502280285843
dynamic_instant,40,20,-0.669999999999978,0.999427423880202
dynamic_instant,40,20,-0.633999999999954,0.999348763718554
dynamic_instant,40,20,-0.595999999999952,0.999261615830299
dynamic_instant,40,20,-0.559999999999981,0.999232227825147
dynamic_instant,40,20,-0.523999999999956,0.999344548251739
dynamic_instant,40,20,-0.485999999999954,0.999470175256003
dynamic_instant,40,20,-0.449999999999984,0.999595870564881
dynamic_instant,40,20,-0.413999999999959,0.99972805159437
dynamic_instant,40,20,-0.375999999999957,0.999819545489414
dynamic_instant,40,20,-0.339999999999987,0.99976044576022
dynamic_instant,40,20,-0.303999999999962,0.999699519788498
dynamic_instant,40,20,-0.26599999999996,0.999631050699694
dynamic_instant,40,20,-0.229999999999935,0.999562254197439
dynamic_instant,40,20,-0.193999999999965,0.999489641090439
dynamic_instant,40,20,-0.155999999999963,0.999408862270161
dynamic_instant,40,20,-0.119999999999938,0.999328429192427
dynamic_instant,40,20,-0.0839999999999674,0.999241600885907
dynamic_instant,40,20,-0.0459999999999653,0.999353453457238
dynamic_instant,40,20,-0.00999999999994061,0.999471439402893
dynamic_instant,40,20,0.0260000000000299,1.00147021637792
dynamic_instant,40,20,0.0640000000000319,1.00171320160776
dynamic_instant,40,20,0.100000000000057,1.00195003836282
dynamic_instant,40,20,0.136000000000027,1.00200230261759
dynamic_instant,40,20,0.174000000000029,1.00204472746974
dynamic_instant,40,20,0.210000000000054,1.00208096060472
dynamic_instant,40,20,0.246000000000024,1.00211334977992
dynamic_instant,40,20,0.284000000000026,1.00214337667301
dynamic_instant,40,20,0.320000000000051,1.00216788864774
dynamic_instant,40,20,0.356000000000022,1.00218858027473
dynamic_instant,40,20,0.394000000000024,1.00220628536485
dynamic_instant,40,20,0.430000000000048,1.00221914830687
dynamic_instant,40,20,0.466000000000019,1.00222821449323
dynamic_instant,40,20,0.504000000000021,1.00223367387198
dynamic_instant,40,20,0.540000000000046,1.00223495984708
dynamic_instant,40,20,0.576000000000016,1.00223247263793
dynamic_instant,40,20,0.614000000000018,1.00222576233031
dynamic_instant,40,20,0.650000000000043,1.0022155433405
dynamic_instant,40,20,0.686000000000013,1.00220157471655
dynamic_instant,40,20,0.724000000000015,1.00218277067885
dynamic_instant,40,20,0.76000000000004,1.00216111866036
dynamic_instant,40,20,0.796000000000065,1.00213574053588
dynamic_instant,40,20,0.834000000000067,1.00210491865355
dynamic_instant,40,20,0.870000000000037,1.00207190547487
dynamic_instant,40,20,0.906000000000062,1.00203518969574
dynamic_instant,40,20,0.944000000000064,1.00199242578135
dynamic_instant,40,20,0.980000000000035,1.00194812324124
dynamic_instant,40,20,1.01800000000004,1.00189736821422
dynamic_instant,40,20,1.05400000000006,1.00184551137412
dynamic_instant,40,20,1.09000000000003,1.00178999119967
dynamic_instant,40,20,1.12800000000003,1.00172742078573
dynamic_instant,40,20,1.16400000000006,1.00166439452276
dynamic_instant,40,20,1.20000000000003,1.00159772836743
dynamic_instant,40,20,1.23800000000003,1.00152341817421
dynamic_instant,40,20,1.27400000000006,1.00144929409124
dynamic_instant,40,20,1.31000000000003,1.00137155353298
dynamic_instant,40,20,1.34800000000003,1.00128557908771
dynamic_instant,40,20,1.38400000000005,1.00120042871078
dynamic_instant,40,20,1.42000000000002,1.00111168248395
dynamic_instant,40,20,1.45800000000003,1.00101411925894
dynamic_instant,40,20,1.49400000000005,1.00091801409299
dynamic_instant,40,20,1.53000000000002,1.00081833924078
dynamic_instant,40,20,1.56800000000002,1.00070926267257
dynamic_instant,40,20,1.60400000000005,1.00060227412953
dynamic_instant,40,20,1.64000000000002,1.00049173924324
dynamic_instant,40,20,1.67800000000002,1.00037122462013
dynamic_instant,40,20,1.71400000000004,1.00025342399775
dynamic_instant,40,20,1.75000000000002,1.00013210034765
dynamic_instant,40,20,1.78800000000002,1.00000022286938
dynamic_instant,40,20,1.82400000000004,0.999871681380888
dynamic_instant,40,20,1.86000000000007,0.999739640152163
dynamic_instant,40,20,1.89800000000001,0.999596474927988
dynamic_instant,40,20,1.93400000000004,0.99945726102439
dynamic_instant,40,20,1.97000000000006,0.999314573355983
dynamic_instant,40,20,2.00800000000007,0.999160195479692
dynamic_instant,40,20,2.04400000000004,0.999010385658098
dynamic_instant,40,20,2.08000000000006,0.998857122618962
dynamic_instant,40,20,2.11800000000006,0.998691607046652
dynamic_instant,40,20,2.15400000000003,0.99853126958256
dynamic_instant,40,20,2.19000000000006,0.998367502105048
dynamic_instant,40,20,2.22800000000006,0.998190923677107
dynamic_instant,40,20,2.26400000000003,0.998020129440803
dynamic_instant,40,20,2.30000000000006,0.997845928364717
dynamic_instant,40,20,2.33800000000006,0.997658361823209
dynamic_instant,40,20,2.37400000000003,0.997477181591232
dynamic_instant,40,20,2.41000000000005,0.997292617662046
dynamic_instant,40,20,2.44800000000006,0.997094135063193
dynamic_instant,40,20,2.48400000000003,0.996902639565755
dynamic_instant,40,20,2.52000000000005,0.996707783513671
dynamic_instant,40,20,2.55800000000005,0.996498464689801
dynamic_instant,40,20,2.59400000000002,0.996296724562669
dynamic_instant,40,20,2.63000000000005,0.996091646964015
dynamic_instant,40,20,2.66800000000005,0.995871563760411
dynamic_instant,40,20,2.70400000000002,0.995659649501731
dynamic_instant,40,20,2.74000000000005,0.995444420821815
dynamic_instant,40,20,2.77800000000005,0.995399556462909
dynamic_instant,40,20,2.81400000000002,0.995386696632985
dynamic_instant,40,20,2.85000000000004,0.995380816832831
dynamic_instant,40,20,2.88800000000004,0.995382172401479
dynamic_instant,40,20,2.92400000000001,0.995390600707234
dynamic_instant,40,20,2.96000000000004,0.995310562554082
dynamic_instant,40,20,2.99800000000004,0.995118077348679
