t_s,vout_V,iL_A,iload_A,vc_V,on,area_acc
0.0004715,0.9845044793144454,15.56489197992326,15.0,0.011207926635879406,0.0,2.020042282695741e-09
0.0004716,0.9845221474028678,15.061145726768748,15.0,0.011206855524007377,0.0,2.3748603935119865e-09
0.00047170000000000003,0.9845118397521155,14.55777516697398,15.0,0.01120802240568397,0.0,2.7548637041370095e-09
0.00047180000000000003,0.9844735776069717,14.054793996430696,15.0,0.011211426281678793,0.0,3.16025684317208e-09
0.00047190000000000003,0.9844073829725288,13.552215889957722,15.0,0.0112170660913944,0.0,3.591243651885264e-09
0.00047200000000000003,0.9843132786130111,13.05005450093704,15.0,0.01122494071294149,0.0,4.048027179141113e-09
0.00047210000000000004,0.9841912880505714,12.548323460950739,15.0,0.01123504896321611,0.0,4.530809676356139e-09
0.00047220000000000004,0.9840414355640724,12.047036379418826,15.0,0.011247389597978254,0.0,5.039792592480216e-09
0.00047230000000000004,0.9838637461878428,11.546206843237899,15.0,0.01126196131193239,0.0,5.5751765690040315e-09
0.00047240000000000004,0.983658245710418,11.0458484164208,15.0,0.011278762738809319,0.0,6.137161434992699e-09
0.00047250000000000005,0.983424960673259,10.545974639737066,15.0,0.01129779245144979,0.0,6.725946202145638e-09
0.00047260000000000005,0.9832343073980659,14.005641504623272,15.0,0.01131375872930586,1.0,0.0
0.00047270000000000005,0.9833286937477251,19.5014897274325,15.0,0.01130711497050801,1.0,0.0
0.00047280000000000005,0.983584189560386,19.35506260943768,15.0,0.011287086560383696,0.0,1.407261966279438e-10
0.00047290000000000006,0.9838123569260304,18.848883182967075,15.0,0.011269195718582026,0.0,3.1315309803845073e-10
0.000473,0.9840124105620233,18.342976096657555,15.0,0.011253548639576406,0.0,5.092077080704108e-10
0.0004731,0.9841843659753149,17.83735519426294,15.0,0.011240144786696283,0.0,7.291004198934601e-10
0.0004732,0.984328239441457,17.33203430121913,15.0,0.01122898356138428,0.0,9.730408781129878e-10
0.0004733,0.9844440480035729,16.827027224273905,15.0,0.011220064303259307,0.0,1.2412379735096287e-09
0.0004734,0.984531809471311,16.322347751117565,15.0,0.011213386290181145,0.0,1.5338998378036311e-09
0.0004735,0.9845915424197753,15.818009650014352,15.0,0.011208948738316751,0.0,1.8512338384442182e-09
0.0004736,0.984623266188436,15.314026669434698,15.0,0.011206750802208312,0.0,2.193446573424076e-09
0.0004737,0.984627000880021,14.810412537688288,15.0,0.011206791574842737,0.0,2.5607438661190945e-09
0.0004738,0.9846027673593833,14.307180962557945,15.0,0.011209070087723202,0.0,2.953330760153485e-09
0.0004739,0.9845505872523546,13.804345630934435,15.0,0.011213585310941816,0.0,3.3714115142903914e-09
0.00047400000000000003,0.9844704829445703,13.30192020845198,15.0,0.01122033615325451,0.0,3.815189597348128e-09
0.00047410000000000003,0.9843624775802817,12.799918339124813,15.0,0.0112293214621571,0.0,4.284867683142157e-09
0.00047420000000000003,0.984226595061145,12.29835364498444,15.0,0.011240540023963184,0.0,4.780647645452928e-09
0.00047430000000000004,0.9840628600449876,11.797239725717908,15.0,0.011253990563883837,0.0,5.302730553019722e-09
0.00047440000000000004,0.9838712979445597,11.296590158306904,15.0,0.011269671746108623,0.0,5.851316664560567e-09
0.00047450000000000004,0.9836519349262627,10.796418496667734,15.0,0.011287582173888427,0.0,6.426605423818401e-09
