case,severity,tau_ai_us,delay_events,update_us,update_events,policy,seed,reward,max_abs_v_mV,max_abs_phase_ns,max_abs_i_mA,violations,skip_events,projected_count,control_energy,tail_state_cost_mean,tail_abs_phase_ns_mean,tail_abs_i_mA_mean,settle_us,final_abs_v_mV,final_abs_phase_ns,final_abs_i_mA
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,24,-1670.694383920801,7.626110701780431,68.38868284624364,1799.0541772317656,127,0,0,10032.737018549258,6.33347191901528,39.18148533135632,952.5188049997973,,6.554335519712345,60.64360222613642,150.08701161105296
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,25,-1668.3856059433901,7.51802264692265,68.97473903295845,1788.9013054432467,126,0,0,9937.104119503532,6.330066144260064,39.14147988367131,952.1680435942168,,6.357056461190298,61.50893658241423,142.59542779811775
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,26,-1654.1772383318666,7.773106695778026,69.7242907576549,1779.5526080852535,125,0,0,9656.123894569093,6.288586063913234,39.035747391243106,947.0877692966181,,6.936866468241925,62.05359797659508,192.55780737722876
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,27,-1694.9449674053035,7.108008571856816,67.93231313607339,1780.7646583077685,129,0,0,10126.189137759302,6.415248113278677,39.35247745909014,961.251351433459,,6.137511470285586,59.95948086960754,112.92027699774445
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,28,-1655.2404044960626,7.554043806072091,70.20005993612286,1769.317458140872,126,0,0,9671.04532121715,6.283632160644965,38.899711492014724,947.6601873364989,,6.967468931221595,60.92636823040826,220.8815819698913
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,29,-1659.6906013042917,7.830020000483469,69.20215388818751,1784.1085453229352,128,0,0,9741.027872286202,6.294168887272976,38.94499926877138,948.8230253554116,,7.0112702551128265,62.35531823669037,225.3974979277635
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,30,-1676.2136792454162,7.6875663642170595,67.98675691446276,1789.271381730709,127,0,0,10057.898193122759,6.350140604035915,39.23564747812223,954.4682072794832,,6.381277320577904,60.91771903033569,142.63892825009742
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,31,-1676.1506615248159,7.432745629704196,69.87864738812637,1780.5180032519118,128,0,0,9907.527270393026,6.355339563773562,39.21110953137923,954.5238642345572,,6.490690798138188,60.80208433631283,168.56283316648398
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,32,-1674.0866865267715,7.557165591677076,67.83322000227244,1776.2307340520658,129,0,0,9909.872028477192,6.336906620578147,39.16753420410193,953.4838440482737,,6.689568883767164,62.061770135461316,207.6542733256274
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,33,-1675.6687557807898,7.346988367089465,67.82521315882781,1782.160010499968,129,0,0,9899.065865570412,6.3494219998076105,39.225808383858954,954.2871594025663,,6.69808965826193,62.78048587266445,190.50473936588628
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,34,-1688.927716757582,6.973745447869399,66.88251427435313,1765.970521400199,130,0,0,9981.490091336025,6.395667405576302,39.44366613190242,959.2466851826648,,6.493433935104962,60.97846384332657,123.02723667913469
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,35,-1673.4291869634837,7.453787277804742,69.57242816622488,1769.616546911351,129,0,0,9828.258137643072,6.341718462860052,39.13424962257356,953.400093450157,,6.769889486465908,61.903005253251386,199.87583840087197
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,36,-1657.639924654851,7.762789696528701,71.18079699142002,1777.0367050769069,127,0,0,9772.36834305777,6.295139871790912,38.91717781178286,948.0615615986518,,6.59061992871643,61.269646793853845,183.5202596090167
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,37,-1658.0197123230914,7.7658529235766345,68.93744966786564,1779.1673346134553,126,0,0,9845.39138867513,6.291142751383972,39.022705798349925,948.4487505328071,,6.80330120735913,61.375292999199125,181.36304407919815
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,38,-1685.648201306569,7.436134856922302,67.07801418561988,1780.0609595942765,128,0,0,10066.793949327319,6.3831370429511995,39.334509746103095,958.0818841819494,,6.416204540963816,61.258348490910016,120.06179385081734
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,39,-1669.6172365675682,7.449850106126909,69.31483895401355,1788.0023269463204,128,0,0,9876.478867420417,6.328296609054064,39.18284827890979,952.4915733675248,,6.738498729437732,61.55913430477896,174.40001006196061
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,40,-1637.2844941267356,7.8012072638715155,70.66888394903592,1786.529061567545,123,0,0,9562.38535696842,6.222172324389097,38.851294217411116,941.278842699899,,6.95379429590495,62.06833951967444,243.7728950729306
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,41,-1657.476369284431,7.594420878247517,69.8349923344011,1765.755225683415,127,0,0,9716.46972967491,6.289771527554906,39.07076792793489,948.2591033161782,,6.810477013792104,61.37306006015119,209.0849149686124
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,42,-1674.5418137020686,7.424775014878994,67.52856882513059,1784.3550520518845,129,0,0,9857.289647832033,6.347190387659657,39.22112329170909,954.0113441295887,,6.846840350204221,61.552850532747016,184.26432996334262
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,43,-1665.5128212416562,7.580037054142001,68.20344180741976,1766.041461218113,129,0,0,9825.949471749325,6.31194242679911,39.102762756645106,950.632301629133,,6.856890245672907,61.2011281065459,217.84312260575243
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,44,-1683.3153829481212,7.273474247155292,67.64965553222288,1794.2773304156783,127,0,0,10040.585631468832,6.373956798341972,39.235070318107276,957.1089958812526,,6.436030548715493,60.64219823636384,146.84614798592162
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,45,-1660.0159031596352,7.685505874008121,69.95480787138985,1778.123597601377,127,0,0,9784.736915014533,6.298815586729058,39.0313266747737,949.0798575662424,,6.7839512737734085,61.03457418205768,193.8211548551546
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,46,-1664.411071098598,7.594751421751321,70.40012882755745,1776.997837328589,127,0,0,9820.127310290318,6.311733105602062,39.10265380723413,950.4010463749886,,6.730316799850767,61.416557522164624,192.2952276188269
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,47,-1633.1880617800325,7.718942124015116,69.69254604995659,1792.9999121823348,121,0,0,9571.054778293776,6.207896924420712,38.759647081926104,939.757613066421,,7.1058847603135495,62.95801223387231,242.67915757097353
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,48,-1672.1211010184875,7.426907728376641,69.33936697044227,1762.2019870664726,129,0,0,9850.663626569149,6.33378152077187,39.290674423414266,952.8872091939811,,6.907039425827996,61.642810448992414,212.50473414367949
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,49,-1684.5967621846653,7.351109709463759,68.1480207756995,1797.4481984761794,127,0,0,10044.316541343953,6.380424259973176,39.22655432590782,957.3563748233962,,6.383915339862009,61.251858059665956,146.41796349445352
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,50,-1682.201104993796,7.514171815442199,68.12644012203764,1790.552484635116,127,0,0,10012.562400570445,6.379338321354394,39.319752022002035,956.8579751430924,,6.3541936000111185,61.057541608039024,137.1779736336678
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,51,-1666.351608280171,7.563246960367646,70.56622680039473,1792.0098843988976,126,0,0,9843.493558513966,6.328275718556059,39.17240353510854,951.3523920289609,,6.471741246329894,61.60966361894348,152.58788497330946
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,52,-1668.9219555439088,7.704111296521961,70.01645084932434,1789.2537350956889,126,0,0,9866.326150579127,6.337060912160184,39.17418443173206,952.3071310650603,,6.494856350552199,61.611333375918434,137.01350152440926
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,53,-1679.5544923856687,7.414186636864565,68.5199442567139,1792.4682441470766,127,0,0,9938.376958994293,6.369112528824871,39.23640864196745,955.8915371895694,,6.593240315026679,61.52484326714321,160.85547690142727
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,54,-1675.765029335264,7.315632750533756,70.04517566236876,1789.2539352118727,127,0,0,9859.502546790074,6.355667952349039,39.293060889783206,954.9780504435938,,6.570736558689332,61.68540315827074,143.36248228328665
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,55,-1665.9579940266688,7.625162074911111,67.74842233847264,1798.8776953653687,127,0,0,9882.662806364253,6.3278392214486106,39.162480223935326,951.7912737755123,,6.327001992201582,60.44484477139098,128.65551975978784
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,56,-1685.7977778789427,7.351844685259322,68.04316437319298,1790.107573055616,128,0,0,9998.092421918207,6.387971852066555,39.25767340498679,958.198837627489,,6.2327512711078015,60.04373422358302,101.08378751815118
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,57,-1694.841065990652,7.128569120547117,67.57874542282589,1785.699247449645,130,0,0,10091.11999435554,6.417423579784306,39.39909971159492,961.0583321221754,,6.365016530054921,60.325242252789344,124.47403896102568
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,58,-1635.3543293267714,7.816151843497173,69.16787276259524,1787.8276506180339,121,0,0,9618.458550516201,6.218641509768288,38.76340358642314,940.0863196325579,,6.94817409123444,62.81996245956396,247.53425399314125
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,59,-1691.5647516699134,7.0849032632273135,67.97692301674978,1792.1711399477572,129,0,0,10005.485365853767,6.404916299771376,39.306200260151975,960.0571811602949,,6.400520972728301,59.89424616647303,122.42103447783835
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,60,-1673.1638273697486,7.578556446073644,69.55399849143913,1800.9525188597152,129,0,0,9878.28898013982,6.347692491150087,39.20647695270468,953.8188619376002,,6.461528549969043,61.41818712781162,135.6793380255697
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,61,-1677.1210904776199,7.3661116465848195,69.22717565271286,1798.4587061785726,128,0,0,9905.720300206569,6.36325452637282,39.2252692020033,955.5810350185965,,6.354537100891421,60.618171870005675,120.99476465845878
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,62,-1653.821439445852,7.829519824461039,70.89321935838277,1797.8403659570552,123,0,0,9764.375132387542,6.291488557803349,38.99736666268078,947.1651750933856,,6.488584425164371,61.136414766090724,145.31758373825676
40A_to_20A,0.5,5.0,10,2.0,4,zero_delay_trained,63,-1669.9414942855672,7.678534125659969,68.51468759465239,1798.0282995220073,126,0,0,9959.619048971337,6.329702313222702,39.09426847176302,952.3524719084353,,6.690963132657332,61.570757583809666,148.03710587132062
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,0,-19.416805743148558,4.3581681260942355,49.389232334610256,339.49626321464535,0,0,0,340.3608992929764,0.02401372379951685,2.1604642777655156,15.391202848540253,15.5,0.06803034293000203,0.5918790440246071,0.8375559527256565
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,1,-21.076230895962006,4.54051030033725,54.10809071750579,350.49290879175516,0,0,0,363.50835557558884,0.02712558844200117,2.3467273632850696,17.81590360215706,15.5,0.15201686923362037,0.27068576013630485,5.0130192733667425
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,2,-17.293351501649067,4.1775361737357395,47.52177668418311,316.7693310852481,0,0,0,305.39471510347215,0.02178855006707353,2.092449290684962,14.63480278744428,14.5,0.07483326884192137,0.15654257613349154,0.3107387026271551
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,3,-20.867452302139586,5.389771171843163,38.08672818766802,349.0943133648439,0,0,0,382.017360615591,0.027601020678106134,1.699539139406154,15.633819806441824,16.5,0.033411642963295476,0.33269589616213807,3.4925086685463773
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,4,-19.76661591890217,4.169690259627221,49.4125924941619,368.23033969869186,0,0,0,324.11997436965146,0.024016306641206846,2.353806596503196,15.414319007563416,14.5,0.013250901519761098,0.12967018350584622,4.276913904437744
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,5,-14.231717210347595,3.5123797764530518,43.63683377709144,301.3073432266663,0,0,0,236.81226876276028,0.016783486171247444,1.8768672224946126,13.947140782443038,12.0,0.014269430073773163,0.3003353327720406,0.41506585641445426
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,6,-19.508480205346043,4.553702232935175,58.88245651908497,321.79326932345145,0,0,0,354.1450920331558,0.026278864238099164,2.1504884510065265,15.857565017101075,16.0,0.040385216763364463,0.29111973991150797,2.099987910916602
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,7,-17.763974447529613,4.077607601934174,51.493727687542346,332.93874873239616,0,0,0,307.98310972075524,0.021564901325394806,2.2043508221268,15.15609626723805,14.0,0.037980819375716686,0.6503217820343369,4.726134088453233
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,8,-11.366066006319464,2.9063378284337165,43.316786034094335,262.36126520022543,0,0,0,180.3185035746296,0.013770934748135817,1.7144579416701353,12.654464433232885,11.0,0.007345510263038198,0.28045219395207377,1.4014589005001141
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,9,-14.447086539435533,3.4731056293965947,51.21424953539501,284.23503151683406,0,0,0,243.1882957849458,0.01793581440217874,2.014158874331781,13.541530264403965,12.5,0.015916929911766037,0.8670307771876554,0.8288282360992834
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,10,-13.67962953995204,3.3261061348701855,46.3748767987778,285.6021119019387,0,0,0,223.33943529551246,0.016468009211818072,1.9734674583692449,14.127273759266123,12.0,0.10220701195119872,0.38496489420976576,4.41646650978193
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,11,-22.798291865902872,4.503417034184212,56.79873770154981,370.06553740725235,0,0,0,386.5757657668675,0.02868980577181416,2.4301343490712495,16.483860346106784,16.5,0.12840745981947335,0.5654534562977217,4.647387399288535
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,12,-21.537184362051768,4.4093023849874085,55.2920451797351,355.84714696850784,0,0,0,364.39820043971366,0.02763957320056637,2.263386774310431,16.314169906902865,16.0,0.05402322522232267,0.4416019251667148,5.364194763213886
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,13,-21.460364953302165,5.392978555462254,36.74408162024921,350.52294787093246,0,0,0,382.27567254301005,0.029347707565392813,1.870195805616737,15.28585895931555,17.5,0.07222911228828281,0.11172743700304232,3.484318701354402
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,14,-16.148913267115237,4.232221198619771,45.10262915820634,302.6295751540004,0,0,0,293.2191338666378,0.02152606183097219,1.8984438830466959,14.658000279602867,15.0,0.011875838812796132,0.19359544204223117,0.8290323213267388
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,15,-15.298935887900074,3.4400561406138483,45.759831844952885,323.7878424880133,0,0,0,241.37625835890054,0.018766585439096217,2.1584145180507397,14.259834948816021,13.0,0.05452362538655055,0.10210041136681769,0.9517409608763083
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,16,-20.11060608005982,4.122892281695463,53.38999005137932,346.3773943128315,0,0,0,332.66375604290226,0.025280641323746824,2.3030108678915626,16.80029931983478,15.5,0.07287369364520066,0.4561083128377017,0.9207040485927772
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,17,-20.44341333998663,4.800866259072706,51.69215638323089,351.21996485692955,0,0,0,368.4000479610926,0.026730727114861363,1.9979797854923471,15.851284370368237,16.0,0.029618295635691193,0.2316618039342007,3.9269271118320415
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,18,-17.371916151808833,4.09396721086208,45.057638100280066,333.5845280274793,0,0,0,291.0734490759701,0.021225979074283273,1.8350085089869352,15.256870544057213,14.0,0.12843498487314073,0.05857779480585071,3.5867780909729072
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,19,-19.601349237343825,4.14000783430234,54.97039346016106,342.1608587202319,0,0,0,331.10827363149394,0.024008672209798163,2.098308865297268,15.870101228960356,14.5,0.10581031298335584,0.1570163589458038,0.956937278374832
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,20,-21.335788688001887,4.2982189310002274,56.048470341610724,362.04574120202426,0,0,0,357.9622933158488,0.025113521557323392,2.321649973363853,16.38302090621137,14.5,0.032311775749495605,0.31910914772377447,2.17331929600848
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,21,-18.67595769601792,4.3302459973109695,57.553386540717284,321.1010960706397,0,0,0,328.53075277363735,0.024633316509714072,2.143606523818913,16.24388829220128,15.0,0.08255250848448108,0.742461106890941,0.7390679817065482
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,22,-12.254663750359331,3.095532853069684,44.04127337001115,264.4205847880291,0,0,0,201.04148608220282,0.015457237892622017,2.1185248591899843,13.083320881325516,11.5,0.05198647255976611,0.0987129475517087,3.337112041511791
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,23,-19.848937670947645,4.5271595408245915,51.08800304609737,341.4842280602955,0,0,0,349.27232174555763,0.025699070004507617,2.091708982765423,16.33328860450742,15.5,0.13320576247223614,0.502703181085755,4.345177116148846
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,24,-20.14280643156418,4.891628244206757,51.71545292350504,338.2398033906105,0,0,0,367.4805364927276,0.026780723522657004,2.0014896990844973,16.38138306756672,15.5,0.0441494305287937,0.5327896729195432,1.8428268003527861
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,25,-18.6372296948867,4.392268876423482,49.97517315867074,324.03829300028974,0,0,0,329.81335174034626,0.024583501790431693,2.1338195955201407,15.851923415530337,15.5,0.1558893929921884,0.3265563443515982,5.617374874599207
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,26,-12.989540697825854,3.106177836974743,37.30853270809881,350.40621013029244,0,0,0,196.2947845013262,0.014773495837895367,1.8273087863972348,12.844954198472347,11.5,0.21283994040349408,0.5660720411193962,2.8782890462812043
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,27,-24.286586442646275,5.137737456457276,53.933494654286655,384.64436682503674,0,0,0,432.955572363893,0.031485552645334904,1.9637333507511596,17.2024095470399,17.0,0.15438781678128616,0.5617757121375021,2.088621669856746
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,28,-15.86407573333272,3.469055828014724,50.65678958960126,301.91510155428057,0,0,0,254.93355082897847,0.01937933597351888,2.2872606864603893,15.235735360871693,12.5,0.11250680110820643,0.9804068242511088,2.667899836375306
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,29,-17.48779676805669,3.945729573644222,50.24960200761673,318.27439684163585,0,0,0,294.7260308528322,0.02249051866780766,2.3256011174003453,15.282622095334041,14.5,0.11793568359914547,0.40571529819973084,1.6437926987708467
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,30,-22.1670332952877,5.089887259015058,53.7164169335141,350.4391740111563,0,0,0,405.50691077419606,0.030433135496424055,1.941512485419059,17.187339491658022,17.5,0.05811065887682522,0.06015966342687773,6.377522878006243
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,31,-18.791852189808555,4.061200423692041,51.405372064366894,333.74199521871736,0,0,0,315.82092654293444,0.02270128909939958,2.0188714106734817,15.531039174002954,14.0,0.08864555000235882,0.3746636171192233,1.1484409022371618
40A_to_20A,0.5,5.0,10,2.0,4,delay_aware,32,-21.879243656363606,4.9033710121706235,53.75698320228983,358.1722155765974,0,0,0,389.48011329550815,0.028984492560896236,2.1814881185662562,16.363293169305276,16.0,0.09484609379711004,0.32978425953368384,1.0465857119460908
