area_bits,detect_clock_ns,ton_resolution_ps,comp_delay_sigma_ns,seeds,wait_jitter_rms_ns_mean,wait_jitter_rms_ns_p95,wait_jitter_rms_ns_max,phase_spacing_std_ns_mean,phase_spacing_std_ns_p95,phase_spacing_std_ns_max,current_share_rms_mA_mean,current_share_rms_mA_p95,current_share_rms_mA_max,current_share_pkpk_mA_mean,current_share_pkpk_mA_p95,current_share_pkpk_mA_max,current_snapshot_rms_mA_mean,current_snapshot_rms_mA_p95,current_snapshot_rms_mA_max,vout_event_rms_mV_mean,vout_event_rms_mV_p95,vout_event_rms_mV_max,vout_event_pkpk_mV_mean,vout_event_pkpk_mV_p95,vout_event_pkpk_mV_max
14,0.5,5,0.0,16,0.16371262180951726,0.16868613492433754,0.17093587425220844,0.16372365481872736,0.16872488479196457,0.17094170959067562,0.20219806802012563,0.3060493249909361,0.3196264203359404,0.5247141057087568,0.8337845888375384,0.8481807695304155,2833.485031901643,2833.4863583261554,2833.4865000383656,0.004567773698120013,0.006701092918011222,0.006751186531274808,0.018820233410363207,0.025054136687047146,0.02547020222032348
14,0.5,5,0.5,16,0.5759248507545767,0.6072611917506108,0.6170220369281383,0.5759118375707034,0.6072869911279283,0.6169552838408833,0.2596380443724659,0.4902564924830228,0.51324309964107,0.6561290586241109,1.1793343928894195,1.3104402869359433,2833.484961929823,2833.4857387448264,2833.4857695161977,0.01435659858929153,0.023631524639530166,0.026780280454629695,0.05855217487685249,0.08204824948634948,0.09785165697606679
14,0.5,5,1.0,16,1.1129120514051174,1.1776118448562884,1.1953513717457642,1.1128971846699847,1.1776337891120825,1.1952783181405562,0.29025714652424206,0.5712969729973594,0.5834466416210911,0.7397811639469065,1.395705489263488,1.5110654044026006,2833.4849413633556,2833.48587106363,2833.485883097072,0.028320962116464905,0.045443830054799794,0.054129357416248546,0.11481337004549258,0.15874789680209167,0.1921991085438446
14,0.5,5,2.0,16,2.204429130115889,2.3344352870299874,2.368756292353571,2.204413407454809,2.334455122174836,2.368680496423591,0.38787404445079693,0.7378979084040073,0.7425687939112078,1.001538061508267,1.8288627790421508,1.9122614211717348,2833.4849084516154,2833.486243487981,2833.4866386284107,0.05655908726582604,0.08894875125949832,0.10886018380009106,0.22877359490043603,0.3149014598775035,0.38008263301025913
14,0.5,10,0.0,16,0.17463021737102916,0.1872221133085887,0.19351488700629582,0.17466576739272627,0.1871010692633922,0.193543805947028,0.4073244323952885,0.6161881869867678,0.6497945381636604,1.0537684104690026,1.669484224569917,1.699567693412618,2833.4851016869657,2833.487800403507,2833.4880968058733,0.004561357029961834,0.006612728970601257,0.006631782685598543,0.018825682980526393,0.02508337490542134,0.0258201415103132
14,0.5,10,0.5,16,0.579833351473264,0.6098444428396248,0.6198084925011942,0.579807878551237,0.6099005846090916,0.6196821243080397,0.504824678286317,0.9248083555817479,0.9644529625918341,1.2681345934634214,2.1684631033980217,2.507014823025955,2833.4850029920854,2833.486566658862,2833.486592196135,0.014361936067141496,0.023801235947444124,0.026860189805996054,0.05855679138132286,0.08242703066899115,0.09793318575634924
14,0.5,10,1.0,16,1.1148468758910666,1.1790129954055286,1.1961730293479,1.1148173551812213,1.1790592548731553,1.1960304127359689,0.5168736676968971,1.002571212881341,1.0287956254728627,1.3065432227591378,2.3716398039117514,2.7075693085159003,2833.484982029176,2833.486621555367,2833.486678050426,0.028327023978460687,0.04561192041211781,0.054210043381808,0.11476655777754169,0.15879497658013997,0.1922765365910406
14,0.5,10,2.0,16,2.2053103187724283,2.335206690967746,2.3685394355529374,2.205278963596431,2.335247560670976,2.3683895454661736,0.5775189482742146,1.164219178442212,1.1673774533827221,1.4745063454006946,2.8047278125082897,3.108622814529838,2833.4849483202634,2833.4868534276825,2833.4869193752406,0.05656601782966346,0.08911687697352035,0.10893915800681246,0.2287363398154052,0.314944622870017,0.3801518441390872
14,0.5,20,0.0,16,0.21138524100285808,0.2491877564743239,0.26171235842131096,0.21149436976071587,0.2489931668832258,0.2618102042292924,0.8183928687195776,1.2367657229948557,1.3111192989087805,2.1118738093317546,3.340933350732378,3.402363948767473,2833.4853566528705,2833.490826585891,2833.4913841873404,0.004560448406847234,0.00655933067732992,0.00673096113844469,0.018860420188560045,0.025153985732717654,0.026508848051887135
14,0.5,20,0.5,16,0.5953446910617237,0.6252904567682702,0.6330432599692095,0.5952972254780672,0.6249668971043315,0.6328214190761831,1.008626038979312,1.796567212875572,1.8720131004402392,2.526927955621261,4.426490577240649,4.900264242262864,2833.485243264149,2833.4883465458906,2833.48845404842,0.014374869613968626,0.024128700302404278,0.02701398866186576,0.05856883789361056,0.08317357093223787,0.09806813249502166
14,0.5,20,1.0,16,1.1228258826582367,1.1842679908019378,1.2018523136106407,1.1227680021194777,1.1843699102844611,1.2015819269682386,1.0095593736862094,1.8722139521633332,1.932665541909963,2.539052110025919,4.346630492060299,5.100677512489327,2833.4852215087503,2833.4884522905477,2833.488479383522,0.028339004676587502,0.045935553804913605,0.05436458574750006,0.11466570250349972,0.1588976672393383,0.19240327454073114
14,0.5,20,2.0,16,2.2091642655369093,2.3379927384498025,2.3701508138550174,2.2091019869745567,2.33807926674325,2.369858095741984,1.032048316004897,2.0274595121866232,2.060255617105442,2.607508579020701,4.756491493985937,5.5014460816522615,2833.4851862063665,2833.488583776858,2833.4887098744675,0.056578546924335234,0.0894402504211922,0.10908990645989042,0.22865468789513843,0.3150153818579082,0.38026213372410744
14,0.5,50,0.0,16,0.3755922374871014,0.4988633762764847,0.5276309494305805,0.3759595361543405,0.4985761093673635,0.5279576210656867,2.0522046942937986,3.0987662829119538,3.2958915395688693,5.286163839696267,8.355677736901601,8.510930949961804,2833.4870447107714,2833.5010415345273,2833.501997144754,0.0046535115241630905,0.006894023565913085,0.007166076352999776,0.01942362242055712,0.025503773097707017,0.028485652310838994
14,0.5,50,0.5,16,0.6935962622725564,0.7664805451837761,0.8091258433100106,0.6935221130463235,0.7660491229650601,0.8080444228043613,2.5277816989390702,4.5185373875397525,4.599286350750014,6.328211796712724,11.199878730417279,12.080812429768883,2833.487229304231,2833.4950070551167,2833.4951151147043,0.014434380629321073,0.025012405557998118,0.027426468430674877,0.05864569838267414,0.08511693368520867,0.09824806073666092
14,0.5,50,1.0,16,1.1780006175951494,1.2528643848681158,1.2610304506236314,1.1778711478327324,1.2522604766784995,1.260272292511092,2.5238703274963012,4.488498816932601,4.6574328211347735,6.322441315554594,11.119819453555113,12.280802403578761,2833.4872051746493,2833.4951523520203,2833.4951849211043,0.028374941280981766,0.046804438158512304,0.054773275780658146,0.11455213303042389,0.1595478353497437,0.19255852040611643
14,0.5,50,2.0,16,2.2372563278980837,2.3562279761093383,2.3912514422000295,2.2371054373007677,2.3564797948236986,2.3905770938344704,2.5219879117339876,4.638569252532408,4.776644459213424,6.334772682963119,10.959746511616242,12.68071688882344,2833.4871650987907,2833.4953731548408,2833.495483943549,0.056605976004089585,0.09030645110495748,0.10948440916458595,0.22836983559221258,0.3151503180560955,0.3803679188113529
14,1.0,5,0.0,16,0.3209198453627234,0.32766464700889397,0.327813522344992,0.3209267623767358,0.3277008690971914,0.3278140337324136,0.20057816409981238,0.3024368748913701,0.31244862007908986,0.5219085651746447,0.8353949100436964,0.8433157769580646,2833.485045366964,2833.4863345515346,2833.486450631699,0.00911809161166776,0.013402228431784537,0.013695470655401528,0.03755183389886341,0.05003750269980123,0.05017584769351213
14,1.0,5,0.5,16,0.6414843068340456,0.6697402447917731,0.682655504034935,0.6414743886582244,0.6697688108839279,0.6825984738581292,0.26300782736307826,0.4689199252678577,0.5115697734516622,0.6619058186353444,1.1682451994059484,1.223581020660447,2833.484972940734,2833.4857143895415,2833.485729398172,0.015379082539405339,0.02519703229746922,0.02681537215291223,0.06277201555588557,0.08841083864799537,0.10170593550917761
14,1.0,5,1.0,16,1.1496744970907062,1.212692144838529,1.2332916863745664,1.149661099686077,1.212716321447357,1.2332227037877472,0.2940576083837001,0.5503332037628319,0.5838272561541007,0.7466818328699665,1.3846172147244928,1.4242147850271891,2833.484952521266,2833.4858252023664,2833.4858317334692,0.028681262990316966,0.04677265019032825,0.05359583577116249,0.11706871156443033,0.16261100677350537,0.1960683302145716
14,1.0,5,2.0,16,2.224729939650781,2.3540632738564344,2.390995574396093,2.2247148771893808,2.3540844225397253,2.3909214183795866,0.39150574933464116,0.7207583932464026,0.7395676796661916,1.0117381217901178,1.8177764091911186,1.8254280495231257,2833.4849199028586,2833.486189670486,2833.4866032349496,0.05656698658466475,0.09015119259204224,0.10805980857238341,0.22946606487912746,0.31695340138701567,0.38398176119314176
14,1.0,10,0.0,16,0.32699234789226933,0.3368613740548895,0.3415333359575057,0.32701368938538955,0.33693656331390825,0.3415448547444066,0.4039835471028784,0.6119287423853713,0.6404547677897333,1.0483073725621184,1.6710996009976498,1.6947099797750553,2833.4851154405656,2833.4877762928713,2833.4880489413003,0.0091094624460649,0.013312243682809696,0.013571363183160217,0.037551229756585536,0.05006668947490911,0.050526249302018655
14,1.0,10,0.5,16,0.6450865434687629,0.6721415825182523,0.685234073194607,0.6450671728415595,0.6722028269168888,0.6851263567522724,0.5055219486792888,0.9025079373949023,0.960848509251955,1.2708384790386384,2.1555876570329424,2.420156406811813,2833.485014331305,2833.486506389231,2833.48652743577,0.015382276059907237,0.025367968522833753,0.026889207467311486,0.0627895577938048,0.0887894782410914,0.10178783350323073
14,1.0,10,1.0,16,1.1515970219535423,1.2140855344299584,1.234120470330355,1.1515704298912515,1.2141361865031306,1.2339858840733842,0.5191455586993239,0.9805018148303559,1.0264699231173933,1.3119577512533676,2.360547651465872,2.620719537183902,2833.484993514943,2833.486558789916,2833.486619334127,0.0286855822940184,0.04694229546308465,0.05367442069147893,0.1170627572192745,0.1629921353703545,0.19614612847407287
14,1.0,10,2.0,16,2.22562806081928,2.3548453095489967,2.3907970826344704,2.2255980246109495,2.3548887956780344,2.3906504579882455,0.5804476002892847,1.142636309606836,1.1671801361271532,1.4797654953530026,2.793637555730921,3.021790277783154,2833.484960098483,2833.486812861604,2833.4868607690837,0.05657287227802437,0.09032041353479582,0.10813801340065965,0.22941994694725132,0.31700237186294,0.38405134447661027
14,1.0,20,0.0,16,0.3488966905462961,0.37428395856418056,0.38678200081456704,0.34896644561540774,0.37404033741576415,0.38683958893448656,0.8142655015902557,1.2322007857861212,1.3007555496106165,2.1064150609305665,3.342558826790576,3.397520795360265,2833.4853709831805,2833.490801801772,2833.491339406435,0.009097883706386612,0.013255948773319677,0.013333832955951369,0.037562589543176095,0.050127989068393664,0.051215880317978524
14,1.0,20,0.5,16,0.659248118021957,0.6849101384434151,0.697344446973376,0.6592123093447543,0.6845039450120114,0.6971560078295824,1.0081100006873793,1.7871156751201633,1.8673617078578917,2.5233658592680452,4.413608038454697,4.813407527223035,2833.485255260134,2833.4882882526904,2833.488389060715,0.015390539585529422,0.025697538223060486,0.027031619181613863,0.06284004620592254,0.08955348267172814,0.10192351804483302
14,1.0,20,1.0,16,1.1594225697787084,1.2192535986187167,1.239690676747193,1.1593705013263624,1.2193639991217802,1.2394358012569733,1.0095212651353835,1.849546034683263,1.9287207395831538,2.536067079357829,4.333751438530431,5.013829427452876,2833.4852336504,2833.48839419848,2833.4884150393773,0.028693978140940674,0.047268813955653334,0.053825038330626546,0.11706832603031181,0.16371428229794427,0.1962736069821558
14,1.0,20,2.0,16,2.22949713919047,2.3576419863282543,2.392426289926153,2.22943749411107,2.3577337019284403,2.392140034788155,1.0336508491078695,2.0050552996698974,2.0576060137001577,2.6129222633951565,4.745393472667558,5.414615219027752,2833.4851986386875,2833.488522507999,2833.488653971056,0.05658327044674878,0.09064585485283483,0.10828733489745213,0.22931901350883854,0.3171042093384757,0.3841623788140014
14,1.0,50,0.0,16,0.469467268956641,0.5737580452686704,0.60435156801357,0.46976737975066335,0.5733198514029505,0.6046228527313022,2.0476297556804277,3.094035495314852,3.284943215096743,5.280711952864614,8.357333505117026,8.50613144082324,2833.48706077248,2833.5010147179523,2833.5019616108107,0.009110513748383666,0.013150093016151563,0.013653138875168757,0.03775860382973506,0.050417070391994834,0.053195451277687766
14,1.0,50,0.5,16,0.7498209223202925,0.8193716473255844,0.8520591522751234,0.7497696498868084,0.8189179865657793,0.8507289587022453,2.5267566582961734,4.5182058115087536,4.593979603525499,6.323251841403255,11.186974854018317,11.99396085162796,2833.4872432717016,2833.4949546720377,2833.495049431982,0.015432857877491065,0.026585339311685132,0.02741580415956288,0.0629305634846436,0.09156264455556506,0.10210566144808197
14,1.0,50,1.0,16,1.2132366751085164,1.2878905418213982,1.2913102625974908,1.2131212129828322,1.2872659826836848,1.2903698946300513,2.5229270457377146,4.483354019496315,4.652425015882607,6.318879725652593,11.106919027753737,12.193959415512268,2833.4872192851153,2833.4951001626223,2833.4951198769627,0.028718369901503456,0.04814474075039975,0.05422412765757016,0.11703527310504697,0.16564967795038021,0.19643107388411796
14,1.0,50,2.0,16,2.2574884172643586,2.375825172223856,2.4134309329772474,2.257344095471385,2.376089566296099,2.412772044420759,2.521308085971213,4.615641214367204,4.772215332456514,6.3309082916058745,10.946852849686994,12.593891060268092,2833.487179494605,2833.4953133752674,2833.4954361270916,0.056603982465792776,0.09151733554378796,0.10867844084942421,0.22894098085561587,0.3172853225295591,0.3842703980880824
14,2.0,5,0.0,16,0.6382125431531025,0.6513113209691247,0.6520938248858944,0.6382173388785767,0.6513122206287756,0.6521389269912746,0.2052402163242843,0.2981500358373117,0.30755875309675723,0.5335433789387389,0.8352668837368071,0.8402932849467248,2833.485073494495,2833.4862872811045,2833.486352530856,0.01822271729743911,0.026796532464862306,0.027608744930113286,0.07501065549234132,0.09993142773770392,0.10017766670600281
14,2.0,5,0.5,16,0.8507658220206367,0.890146236114744,0.8906292391513791,0.8507609809540516,0.8901382303282983,0.8905905894163235,0.2733902837115329,0.429779537413394,0.5110229042664873,0.6841305528563213,1.084355332921394,1.187878218567917,2833.4849955936984,2833.4857742978083,2833.4858078774305,0.019572560201299116,0.030260651753112565,0.03366692423539852,0.08147537249807851,0.11879100664258235,0.12051999670903424
14,2.0,5,1.0,16,1.2809362307008156,1.3377118153755194,1.3645094430840021,1.2809259740365047,1.3377389154890142,1.3644503888510056,0.30517934572338473,0.5113107058185105,0.5870360508712273,0.770739329105985,1.2878139944660916,1.399759657765287,2833.4849754683505,2833.485765489161,2833.4857765813026,0.030725665603923306,0.04987760096444976,0.05367648936939077,0.1253754692075587,0.17529514534694868,0.20373714912436114
14,2.0,5,2.0,16,2.2982513519151824,2.4242141971812248,2.466808587375192,2.29823776674189,2.4242376064370967,2.4667385217381024,0.40166269033470625,0.6824030212518295,0.7478968043831484,1.034643533143309,1.699700188325437,1.8435611074067992,2833.484943436887,2833.486082269189,2833.4865331443384,0.057282258960676735,0.09278415998744562,0.10700771593236245,0.23388367069743926,0.3229717397859877,0.3917104276313088
14,2.0,10,0.0,16,0.6416327111595133,0.6550631904405165,0.6555136844831274,0.6416461613577019,0.6551332545885985,0.6555146231121659,0.4006962060253149,0.6047439961755481,0.6261958135473085,1.0426414194387723,1.6743325284673816,1.685000105297263,2833.4851441445376,2833.487728351222,2833.4879539246162,0.018213042184141347,0.02670578230144248,0.027482109334516926,0.07500472283494125,0.09993485593920437,0.10009933817578531
14,2.0,10,0.5,16,0.8536238796225862,0.8926444074856776,0.8926977437247341,0.8536144878665916,0.8926272324946202,0.8926334361476348,0.5095693797559485,0.8782554066540385,0.9551032911580039,1.282331759304589,2.129831760353529,2.246424703713501,2833.4850376412337,2833.4864315850646,2833.486530971755,0.019574966425208257,0.030429318695763596,0.03372195499871061,0.08145638914897751,0.11877008903876662,0.12060160068161352
14,2.0,10,1.0,16,1.2827531476553773,1.3390346010877088,1.365317111511473,1.2827328047782245,1.3390908868529785,1.3652020439566435,0.5258765076197216,0.9378499609224862,1.02320594941786,1.3234927988617917,2.338367034488531,2.447005122098389,2833.4850171181056,2833.4864962424435,2833.486501981003,0.030727881158798362,0.05004860875862428,0.05374902968242689,0.12540212817340607,0.17567599041129478,0.2038156881021269
14,2.0,10,2.0,16,2.2991700323966695,2.4250068729324177,2.4666478782787893,2.2991429459836317,2.425054845590989,2.466509385384084,0.5880277603862814,1.1007301593635663,1.1680128581518525,1.4935573994326878,2.7714607661626367,2.8481103553676945,2833.484984286805,2833.4867322721284,2833.4867436363515,0.057286402047860584,0.09295501213928874,0.10708389050724852,0.23387624770120768,0.3233575766823371,0.39178075616264074
14,2.0,20,0.0,16,0.6538041275908528,0.6734468854432228,0.6829891936033703,0.6538460655854463,0.6735948756573926,0.6830120561974786,0.8075630481947043,1.2237101164988688,1.2821324326997163,2.0955048302205848,3.345811794366327,3.3878398779716434,2833.485400840354,2833.4907525146555,2833.4912505570164,0.018196253419903097,0.02652204631845139,0.02723634962110439,0.07500777603312164,0.10010560253359557,0.10057150726971997
14,2.0,20,0.5,16,0.8646555408854011,0.900783272640756,0.9022069923272524,0.8646385307981608,0.9007691283750127,0.9020813387491344,1.0083563084397644,1.7871559479802617,1.8587972677472064,2.5244569182598653,4.387837757126256,4.63967904524587,2833.4852798842935,2833.488171861606,2833.488259627828,0.019580727078958946,0.03075784312167979,0.03384308155410533,0.08141620768435665,0.11874302493042332,0.12075597623273371
14,2.0,20,1.0,16,1.2899651162962227,1.343839400649168,1.3704712890745976,1.2899253700517026,1.343960206582505,1.3702538598828398,1.01091214660066,1.8049562377302837,1.921554336848817,2.54150404297937,4.307988130523466,4.840118211097533,2833.485258566009,2833.4882782099317,2833.4882868945515,0.030731879578813695,0.05037760008461603,0.05388827356797121,0.1254446358973163,0.17639757088816488,0.2039446485617713
14,2.0,20,2.0,16,2.3030145026275295,2.4277887299643073,2.4682906293708435,2.302960737259764,2.427889275344571,2.468020413805819,1.0381888295558328,1.9609300197287203,2.0529952211665576,2.6237440618015473,4.723200983809406,5.240938447718335,2833.485224135905,2833.4884003992224,2833.4885422439215,0.05729324823346105,0.09328352653715531,0.10722941837264494,0.23387064636992,0.3240891126978507,0.3918932813151699
14,2.0,50,0.0,16,0.7280658811427501,0.8016907034466426,0.8328243781192827,0.7282675464714911,0.8011100937963662,0.8330010651905371,2.039069406592206,3.0848220610963715,3.26385922268768,5.2698151481135325,8.360646571653252,8.49653732338318,2833.48709409182,2833.500961370563,2833.5018912550527,0.01816753812793809,0.026586123777650253,0.026668703971846498,0.07503583285542459,0.10032717371033506,0.10255660696134594
14,2.0,50,0.5,16,0.936621844051073,0.9991735222176072,1.0071790705736943,0.9366034554212538,0.9987122163630967,1.0055407075681213,2.5251623778563688,4.517674268533435,4.58366182218053,6.31337762846762,11.161161303813838,11.820242069466858,2833.487271840993,2833.494850102673,2833.4949186132753,0.019607510063905306,0.03167094525182442,0.03429332310252447,0.08135755460119548,0.1187799457784966,0.1211484638306004
14,2.0,50,1.0,16,1.3391007647555964,1.4054736061918598,1.4135276350844332,1.3390138052376819,1.40443796915545,1.4130867336338513,2.5215207743495194,4.482929878547196,4.642703142548813,6.311749315381143,11.081112380822322,12.020257839786552,2833.487248140525,2833.494992217886,2833.494997862408,0.030741488514994007,0.05125918381810671,0.05425885356264296,0.12551768719629847,0.17840104234423393,0.20410656163138974
14,2.0,50,2.0,16,2.3304211817830507,2.4456433274268137,2.488846597890381,2.3302913804598298,2.4459286471646595,2.4882256292829905,2.520494576246758,4.570070253795492,4.76364639358523,6.323171939083272,10.92105973684232,12.420223791439255,2833.4872089209584,2833.495194248372,2833.4953405744445,0.057302768787603126,0.09416279885410676,0.10761125645791965,0.23381292615708843,0.3259625488073181,0.39200577283882154
14,5.0,5,0.0,16,1.5924468472221054,1.626319058571623,1.6272088693430655,1.5924503530756207,1.6263169098811923,1.6272520962086643,0.26968434558195853,0.36972898440985924,0.3813719900684221,0.7058160828243842,0.9175734212063524,0.9546493302465819,2833.4851674510137,2833.48643778164,2833.4868073706143,0.045519305971045296,0.06689930464417995,0.06950422791958873,0.18735097441683474,0.2498504662321599,0.25123545640437506
14,5.0,5,0.5,16,1.6976853191841803,1.7567713895535295,1.7767189844065299,1.6976868707745665,1.7567876462989165,1.776730624128614,0.32808990224043233,0.5102114557855002,0.5314534127305042,0.853053674667481,1.290940176826183,1.32825129486136,2833.485068603105,2833.4861238061444,2833.4863471827734,0.03922089217305177,0.0565038314404049,0.0690069195269286,0.1644925915396736,0.22908067222204842,0.250524055207646
14,5.0,5,1.0,16,1.9543196025802052,2.0376221800053274,2.048412517659037,1.9543163253611322,2.0375984971377363,2.048416774469559,0.35951817340009606,0.5339888776538537,0.6155019414730587,0.9164814487616635,1.3251602666670692,1.5273555691521778,2833.4850493611875,2833.4860981094926,2833.4863227652495,0.044733619288270896,0.06668107955915883,0.07934502461385524,0.18700127402992983,0.2734866611756315,0.2825385601912256
14,5.0,5,2.0,16,2.7388150913498976,2.8538426050784054,2.9056216124485696,2.738806168226541,2.853824849800173,2.9055667344327287,0.44989579802126023,0.6822073292031079,0.7870488887148779,1.1426790815691756,1.7497456521473609,1.9286469549566476,2833.485019092694,2833.486289505039,2833.4863284466587,0.06458845000554908,0.10472978109673206,0.10837343914768768,0.26266925956355824,0.3686431300509163,0.41433980161764694
14,5.0,10,0.0,16,1.5942291328588833,1.6278584508650509,1.6289009052546506,1.5942377000670513,1.6278579268790898,1.6289885933778778,0.42312285957050166,0.5982959813526866,0.6215063975264351,1.1095540110673818,1.6652929212339629,1.6934266755814775,2833.485239829485,2833.48763581972,2833.487674571181,0.04550915730081854,0.06680816197285913,0.06937521824042955,0.18733546424479913,0.24975255761441884,0.2510557087854748
14,5.0,10,0.5,16,1.6993264766942997,1.7587107224067324,1.77859357111827,1.6993296839226881,1.7587416389750197,1.778618029297742,0.5380805146441181,0.8865740188069697,0.9498347076740954,1.3570359524121,2.17752555421713,2.2251168780655917,2833.4851126243384,2833.486778097505,2833.4868095656366,0.03922330294372983,0.0565617952367405,0.06903429433226992,0.16447020063695833,0.22914875090646047,0.250465532230737
14,5.0,10,1.0,16,1.9556935338485102,2.038600334195075,2.0503460782990706,1.9556870699293367,2.03855473857824,2.0503556258645204,0.5603025043220965,0.855181469038127,1.0246222257415427,1.4074861402310068,2.0973829484125517,2.4242273270651538,2833.4850929819663,2833.486747686675,2833.4867823392897,0.04473548792400634,0.06672723286260193,0.07939111057896261,0.18696960437940974,0.27353208690364395,0.2824830831855696
14,5.0,10,2.0,16,2.7397149316148592,2.8552079580925067,2.9055658024802264,2.739697149049722,2.855173364421483,2.9054574432043685,0.6245159301496268,0.9871230925426699,1.1802655395967339,1.5704289562409324,2.452954943958474,2.8309632107212934,2833.4850619082977,2833.4866966741056,2833.4867304799413,0.06459002462199531,0.1047987343233198,0.10843985468450386,0.2626530136632596,0.36886147083434184,0.41441237097472605
14,5.0,20,0.0,16,1.5999909103223178,1.6330558116298775,1.633781272726312,1.600014244227513,1.6330698188132842,1.6339614059110237,0.8013843374600341,1.2036303574922504,1.2441302373738425,2.0867786541988176,3.3555868512018527,3.3588403461539684,2833.485499983147,2833.4906069014883,2833.4909897047655,0.045489578245608564,0.06662278159311014,0.06912292827073081,0.18731275051866308,0.24956776079751442,0.2507804304461292
14,5.0,20,0.5,16,1.7053095996115168,1.766405601530156,1.7835589415087068,1.7053165632010079,1.7664609458473108,1.7836125202544026,1.0188959294967979,1.7899785763622849,1.8391289862341236,2.5710283766248176,4.182410792484159,4.37452260854343,2833.48535881574,2833.4879904080817,2833.4882847637064,0.039227423797616415,0.05668034159236929,0.06909881035275006,0.1644140336547889,0.22928626429677412,0.2503711067568526
14,5.0,20,1.0,16,1.9607944694319712,2.042604656255443,2.0552682717596924,1.960782010894435,2.0425206384143793,2.0552914781539493,1.0252714237152187,1.7568660878241267,1.9059336405915182,2.5773859785543918,4.243209625314215,4.318864553345847,2833.4853383728673,2833.488015755072,2833.4882425945275,0.04473820419987335,0.0668837935068076,0.07949246726367082,0.186900768238768,0.27362196304792086,0.2823947421404238
14,5.0,20,2.0,16,2.7431995745022566,2.8589281180551467,2.9071224634654524,2.743164317935424,2.8588626271744952,2.906911453461109,1.0602442907368397,1.8346239899115808,2.0447221125293216,2.6619452789642395,4.656652370881087,4.719788252916857,2833.485305689724,2833.4881797677413,2833.4882076995596,0.06459161765087153,0.10494130831280463,0.10856697015946179,0.2626191268410502,0.369237713309406,0.41452937724861805
14,5.0,50,0.0,16,1.634424989480941,1.683377319272718,1.7076072631352863,1.6345286692623264,1.6837435019324545,1.7076640345314322,2.0183270130132205,3.0592180791073376,3.207296387919724,5.237180481051817,8.370598076040014,8.46779427603117,2833.487203616067,2833.500803613392,2833.5016858819668,0.0454370625402416,0.06651079548588831,0.06841146935516698,0.1873197042909433,0.25022584889525246,0.25038607871707974
14,5.0,50,0.5,16,1.7443304627363925,1.8117329255501051,1.8228085830297203,1.7443548417246746,1.8118744934540374,1.8228720161705807,2.524124879888501,4.517137144448123,4.555099084925911,6.2960296828818985,11.083674311734182,11.298961212167669,2833.4873626250433,2833.4946034046193,2833.4947922763654,0.039234980966732065,0.05705674633236246,0.06937002653197255,0.1641747567747917,0.22982780124966573,0.25026871692934716
14,5.0,50,1.0,16,1.9945789489728487,2.0708058501998847,2.0783704451604885,1.9945536273211666,2.0706507311041706,2.0784586288156754,2.521250260863338,4.482718496128326,4.615910487895844,6.302342723545906,11.003646164026826,11.499028639656572,2833.4873397839733,2833.4947438220443,2833.494841338034,0.044738898622621925,0.06777744438265772,0.07986947953063285,0.1867174582793965,0.27388378478573894,0.28231054048122317
14,5.0,50,2.0,16,2.7670186107620984,2.8779547147854587,2.9250845884170324,2.7669339406978106,2.8778191553627774,2.9246019897588313,2.5224919867207256,4.435745328443852,4.740273720458439,6.335773661979016,10.84363422984369,11.899097647400936,2833.4873022793545,2833.4949686928603,2833.495054557808,0.06458439429567564,0.1054059321986472,0.10890233826233515,0.2624777818906049,0.3698825839194009,0.4146553147876819
16,0.5,5,0.0,16,0.16345226468587373,0.16836291128072298,0.17074458456886077,0.1634627513356704,0.16839991919277617,0.1707503078860945,0.2018893249556734,0.3059172458281799,0.3205246913608125,0.5238706818091465,0.8364113826688779,0.8469247251454703,2833.485030909572,2833.4863578281384,2833.4865006283762,0.0045507302365837,0.00663746588284974,0.006798044524920744,0.01875561199995296,0.02501956495978841,0.02517629835863122
16,0.5,5,0.5,16,0.5757535581438574,0.6069568204424518,0.6171201025968525,0.5757401253284693,0.6069818606716358,0.6170525335455882,0.259533549341026,0.49026343970854463,0.5132135436223406,0.6558704621755229,1.1806846234394541,1.3104027934556228,2833.484962188182,2833.485739214454,2833.4857639591023,0.01435022936912432,0.023462243760768168,0.026924307333551164,0.05857793847078435,0.08141771287029087,0.09839452967064233
16,0.5,5,1.0,16,1.1127756458463647,1.1773704684389654,1.195521609646329,1.1127605623772074,1.1773920195402259,1.1954481393822094,0.2901535569962398,0.5713467401872507,0.5835681001876863,0.7397193067076868,1.3970545693000602,1.511027519942587,2833.4849416169714,2833.485868874657,2833.4858775695548,0.028316286057105927,0.04527977015286022,0.05426862736004453,0.11488788056464305,0.15907994203359643,0.19274237841171438
16,0.5,5,2.0,16,2.2043121613632217,2.334229046225251,2.3689621161061973,2.2042963294594773,2.33424868247812,2.3688861108319093,0.3877521272204985,0.7381539246324375,0.7426031094320743,1.0012979490626739,1.8302095569229238,1.9122227566263916,2833.4849086957324,2833.4862391091424,2833.4866375177685,0.05655580857086382,0.0887879311960092,0.10899682893358428,0.22882636475473478,0.3152261448584881,0.38062669493543755
