seed,area_bits,detect_clock_ns,ton_resolution_ps,comp_delay_sigma_ns,events,burn,q_lambda,q_lambda_over_nominal,wait_jitter_rms_ns,wait_jitter_pkpk_ns,phase_spacing_std_ns,phase_spacing_pkpk_ns,avg_phase_current_A,current_share_rms_mA,current_share_pkpk_mA,current_snapshot_rms_mA,current_m2_projection_mA,vout_event_rms_mV,vout_event_pkpk_mV
15,12,5.0,5,0.0,720,120,3.097628407411591e-13,0.00048828125,1.5855805069950362,7.477957803194292,1.5855796137048326,7.476191350710774,10.0002502 9.99984997 10.0003849 10.0007604,0.32543585017550164,0.9103992971635222,2833.486061811323,0.006172141335358816,0.03155314197198078,0.1377284798201872
0,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.777220968695512,9.216586039877493,1.7772331263545922,9.212777796152025,10.0004168 10.0006133 10.0009444 10.0005156,0.1983742829294594,0.5275390530954382,2833.485188588941,0.05808139087415398,0.05235304756779091,0.22300394882956986
1,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.6829096556316643,8.363618918520409,1.6828829465167683,8.360129290334408,10.0010049 10.0006541 10.0002985 9.99999036,0.3802489771734277,1.014537149833572,2833.486048290678,0.1647105315760733,0.03399268798287862,0.13756871345360633
2,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.66169654961695,8.733285260222766,1.6617801082099162,8.734839131771304,10.0005905 10.0003789 10.000856 10.0005738,0.1697023322266617,0.47709967836340184,2833.48514294046,0.12344962857779862,0.04684495450985814,0.20452593853725887
3,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.650349933565218,9.001273063984339,1.6503684161680643,9.001736144777716,10.0007376 10.0002567 9.99994548 9.99983906,0.3489856322394527,0.8985280182756128,2833.4863463019715,0.14682177751312864,0.025875283436314712,0.12276592820215093
4,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.676798368781409,8.440551801075774,1.6769050892664905,8.442248158149035,9.99887123 9.99913512 9.99874073 9.99895764,0.14323030935579822,0.39439664117502105,2833.48525167773,-0.1202021364936634,0.06771020790111648,0.24664383797046163
5,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.7261699152622165,7.680783555316661,1.7260375704957105,7.678783001473472,10.0002163 10.0001308 10.0005702 10.0006415,0.2197131653472597,0.5107158806936241,2833.4846643595515,0.0035659559212142256,0.03603747293068556,0.16325027192876096
6,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.7409066750708466,8.755216901368938,1.740895831967816,8.754051752964326,10.0000255 10.0005296 9.99991277 10.0007366,0.3422667354279364,0.8237995681383836,2833.484678598109,-0.33196871650886806,0.0231055992862753,0.10647057730239773
7,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.6941706065779483,8.143386639996145,1.6941872657475772,8.139612100271536,10.0004911 10.0004458 9.99991713 10.0007403,0.29973752779387336,0.823177172522449,2833.4849300505207,-0.19446225965236152,0.045003337499225846,0.16711297631566424
8,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.692511533589138,9.016620025701446,1.692553012066055,9.019674540184191,10.0001759 9.99972415 9.99982267 10.0010112,0.5065521241517015,1.2870697802931375,2833.483701684811,-0.1842107719376429,0.0434257886829663,0.18129517073306456
9,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.7161250443545344,7.95920698022396,1.7161392848811743,7.956570634432944,10.0002521 9.99955988 10.0001034 10.0002146,0.27828710018713243,0.6921954135581387,2833.484966370653,0.14525343593341233,0.03431614318444708,0.13394806451960672
10,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.6869381875316038,8.994635163857897,1.686922290024915,8.99597253327356,10.0005639 9.99951504 9.99988082 9.99999349,0.3764593054533745,1.0488742041925292,2833.4851790523803,0.23404990431075134,0.0247614855860586,0.10577446309500971
11,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.6399263457575537,7.5051933139516755,1.6400641390178965,7.504330499795779,10.0001791 9.99989973 9.99933801 9.99961075,0.3144489921305197,0.8411254404361301,2833.4851068653707,0.0016654376540081728,0.033262200432929406,0.1543896476857709
12,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.6886256852369819,8.688572903387335,1.6884744118907253,8.688923403265681,9.99975106 9.9990606 10.0002203 10.0000795,0.4477596791861146,1.1597315567559718,2833.4850341433707,0.20781988104667803,0.04214983023871676,0.18253718855154588
13,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.6682249537353804,8.94022913040862,1.6680606426348432,8.938131858568235,9.99995341 10.0010203 10.0000309 10.0003164,0.4206995691284333,1.0668826581028412,2833.4855466678714,-0.3380947719184846,0.04773434385913479,0.1912023880182856
14,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.7177045254857441,8.01042619381616,1.717789816263255,8.011167763698909,9.99915608 9.99966494 9.99992691 9.99967276,0.27988327995910167,0.7708289017660519,2833.484747646311,-0.0636776790403637,0.04348699888087502,0.17547139567741787
15,12,5.0,5,0.5,720,120,3.097628407411591e-13,0.00048828125,1.7512261221654999,8.896824418933708,1.751245075515667,8.89791745774708,10.000653 9.999397 9.99991139 9.99933001,0.5294453394152911,1.3230024881512037,2833.484548241896,0.4593493748945576,0.027063462237481736,0.13254768540571504
0,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,2.0488527459851555,11.243851561605748,2.0488574539147506,11.241770482551708,10.0003754 10.0007602 10.0012552 10.0005307,0.3324814165464027,0.8797830945255214,2833.4851746472154,0.08491904251206606,0.05588162352319291,0.23211602137940268
1,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.9219899759494505,10.165148657607654,1.921982929259599,10.165366186099666,10.0012457 10.0010681 10.0005548 10.0000961,0.45064862924997073,1.149622600266298,2833.486022366667,0.1590682178891356,0.044369727758905825,0.17192060701121115
2,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.8918368796346439,11.965312294888124,1.8919108341460977,11.966866166436715,10.000995 10.0009505 10.0013297 10.0011076,0.1467198221293502,0.37913914234088963,2833.485151887323,0.06662647628674634,0.06186761530178023,0.2676077754956152
3,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.9063491816061873,12.06917541699342,1.9063773683029661,12.069638497786796,10.0005209 10.0001354 9.99979345 9.99956923,0.3597949032982626,0.9516792060271229,2833.486321912722,0.15243813505838588,0.02873088113467768,0.13721062276883522
4,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.9346282281633398,10.574738947119952,1.934710953555753,10.574338659451819,9.99875979 9.99900449 9.99847576 9.9988447,0.19185916503255623,0.5287273733056708,2833.4853656612936,-0.15340874801461624,0.07808541543514351,0.27865966047613266
5,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.973284591816343,9.244182688948355,1.9731469424095536,9.243763412496774,10.0002546 10.0002531 10.0005054 10.0006617,0.17389345571862008,0.4086755264882669,2833.4846513002085,-0.038689380475354085,0.0350784724684871,0.16938748517991709
6,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,2.0345151325453235,10.986111030902352,2.0344831483090813,10.983118786042384,9.99989987 10.000499 9.99983472 10.0007066,0.375708880087766,0.8718845832493827,2833.4845688719865,-0.36774672138273345,0.025402660283245226,0.1220722948864772
7,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.919065934184262,10.1656497171264,1.91909695534509,10.163192974456578,10.0004709 10.0006166 9.99988721 10.0008898,0.3665100926032864,1.0026023826839037,2833.4846625421324,-0.287076670972386,0.06327713943652293,0.22606406018066405
8,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.9754917526084093,12.079930328953395,1.9755417855978736,12.082709082399807,10.0001943 9.99987704 9.99996118 10.0011434,0.5039863786968927,1.2663356614108778,2833.4835895827105,-0.2162411206469983,0.044890395866399826,0.1793700398758924
9,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.9728255021343517,10.421560359997848,1.9728318611368052,10.419166800750222,10.0000299 9.9993789 10.0001078 9.99998163,0.2896898655850362,0.7288817436972295,2833.484903324842,0.19429647277968698,0.04277469240865162,0.17969011760665676
10,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.9495268168106379,12.065372479857793,1.9494616820536501,12.066709849273352,10.0009424 9.99984127 10.0000239 10.0003421,0.4184641912207231,1.1011164875434076,2833.4855618348543,0.19574220713636237,0.023737709821731148,0.10927362363577497
11,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.8869014368735546,10.427636458668998,1.8870157483204877,10.430247057352672,10.0003827 10.0001639 9.99952593 9.99978228,0.3317185654332544,0.8567185130257116,2833.484997207906,-0.009397862513083055,0.03028128467787511,0.13995956357926165
12,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.9411017208803447,10.458481738099003,1.9409378980469578,10.460273477128194,9.99957631 9.99869886 9.99994066 9.99994444,0.508165330817723,1.2455727306441844,2833.484977651447,0.21841796464627805,0.04361559599344991,0.18732899939366554
13,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.9386435733808995,11.065862489612867,1.9384980097020663,11.065040087930608,9.99996751 10.0008612 10.000025 10.0002601,0.35385314539237966,0.89367727998102,2833.485569569468,-0.28219256194539355,0.057834995207095466,0.24120718824605092
14,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.9873933877519845,10.447453128094745,1.9874912517409589,10.450766416929909,9.99894599 9.99972453 9.99983813 9.99955463,0.34411414834212745,0.8921388405358499,2833.484472851626,-0.12376311138329044,0.048422498799445546,0.19590888928544548
15,12,5.0,5,1.0,720,120,3.097628407411591e-13,0.00048828125,1.9958447546139868,10.969052620133786,1.99586228439824,10.970145658947159,10.0008974 9.99941981 9.99996458 9.99937532,0.6132085962102973,1.5221131710667635,2833.4847827016984,0.5167219150945535,0.031286725767040266,0.15128341164860615
0,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.8369106646974456,16.230237971370652,2.8369056106194144,16.22934633513175,10.0002868 10.0010487 10.0018712 10.0005553,0.6028470332508805,1.5844316167559214,2833.485151834651,0.13852467538821855,0.07517046638939565,0.3052432861918586
1,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.683044966633865,14.262537203264893,2.6830632792896925,14.258598614276307,10.0017207 10.0018896 10.0010611 10.0003009,0.6258831164229329,1.588652659435752,2833.4859827398323,0.1478331103403896,0.06716413065999366,0.2671794049683429
2,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.6274964042164295,18.43115087374506,2.6275504324517165,18.432704745293652,10.001799 10.0020888 10.0022717 10.0021703,0.17600858961298874,0.4727077062103291,2833.4851814678796,-0.047091546108379845,0.10776039800527769,0.4121646183844474
3,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.7044821332255307,18.20300514664426,2.704519165883407,18.20346822743753,10.000082 9.99988707 9.99948356 9.99902364,0.4059102368175093,1.0583910482111492,2833.486275728733,0.16372189688462768,0.041718825881230825,0.1998988523777001
4,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.7162552992771016,16.804573715199425,2.7163002739631983,16.804173427531186,9.99853051 9.99873678 9.99793932 9.99861237,0.3065119306732455,0.797467160612797,2833.4855951194704,-0.21983161975969168,0.10234332621587107,0.34654485562291004
5,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.7282368108705515,13.55352807488597,2.7281056588126944,13.553156657781408,10.0003244 10.0004911 10.00037 10.0006957,0.1437014100794085,0.37134288410456406,2833.4846306429836,-0.12311028853995154,0.04270869532595102,0.21171557790788942
6,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.90557316132836,17.280425270240794,2.9055189867049633,17.2762518351178,9.99964255 10.0004315 9.99967256 10.0006408,0.445618796385488,0.9982539912094524,2833.4843520331087,-0.43930512719025927,0.04508784251750961,0.20803101785027422
7,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.6583411733421958,15.4970151378936,2.6583871509021457,15.496975086371776,10.0004237 10.0009515 9.99982073 10.0011823,0.524603155356652,1.3615735688947694,2833.4841528828088,-0.4723355252229666,0.10153719347533927,0.3468839827369674
8,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.8259879578559617,19.318579484662905,2.8260432414636103,19.321358238109372,10.000225 10.0001766 10.0002317 10.0014013,0.5158136284765221,1.2247283362238903,2833.4833778207076,-0.2802913215176339,0.051255436066188424,0.208868837462739
9,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.75313426568692,15.706449666832839,2.7531301849877483,15.704056107585265,9.99957911 9.99901088 10.0001107 9.9995095,0.38969709586899104,1.0997832090247073,2833.4847838488827,0.2923472803133542,0.06730652531037737,0.27734885135122234
10,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.75731659273149,18.613425380217222,2.7571978801813835,18.616301420708844,10.0016935 10.000488 10.000304 10.001033,0.5409861922531202,1.3895088743307582,2833.486332878613,0.11912672524694301,0.040708006078324886,0.19880544765604746
11,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.649277465284307,17.680108962692547,2.6493511109750756,17.68271956137622,10.0007847 10.0006873 9.99989657 10.0001202,0.37388575866440366,0.8881410451344607,2833.4847872767155,-0.03154390917492478,0.04218339395113132,0.20591948130477267
12,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.713795129811719,15.184643493385854,2.7136318432909823,15.187470966633523,9.99922006 9.99796876 9.99937519 9.99966802,0.6491249420966665,1.6992655348833097,2833.4848735453475,0.2396190355629102,0.06126378263719076,0.22678948344978522
13,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.745043105237685,16.218540048593823,2.7449343187289927,16.21850421819743,9.99998849 10.0005359 10.000006 10.00014,0.2205534675710132,0.5473583600288379,2833.485616221606,-0.17033541750777204,0.08154841192105079,0.3517135938184701
14,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.7711656033286114,16.458287696639292,2.771270438258642,16.459435061088325,9.9985205 9.9998386 9.99965483 9.99931271,0.5049171670279671,1.3180966762256219,2833.4839359433627,-0.24399401788510744,0.06062287721099142,0.24088457470272662
15,12,5.0,5,2.0,720,120,3.097628407411591e-13,0.00048828125,2.7539858763310576,15.790366284553798,2.7539999047015837,15.790092696373183,10.0013802 9.99945879 10.0000644 9.99945969,0.784380548394749,1.9214169051409158,2833.4852602418723,0.6315230080082834,0.04518995967137992,0.19979785932333627
0,12,5.0,10,0.0,720,120,3.097628407411591e-13,0.00048828125,1.6257746439477885,7.674307168595842,1.6257447745199451,7.672488778853877,10.0006107 10.0001374 10.0014931 10.0002077,0.5396948469484765,1.3557566087136763,2833.4868571846273,0.4396741414134375,0.03354853366322098,0.15626976278426685
1,12,5.0,10,0.0,720,120,3.097628407411591e-13,0.00048828125,1.5797344485676332,7.0071209475976115,1.579560254066897,7.006897984531093,10.0006607 9.99996227 10.000356 10.0007037,0.2966664814305219,0.7414404104295613,2833.487235783783,0.08768239719536552,0.03718906476825748,0.17184385095880828
2,12,5.0,10,0.0,720,120,3.097628407411591e-13,0.00048828125,1.6136658430388438,7.210758468455721,1.6137363863009404,7.206705785943325,9.99909919 10.0005435 10.0001826 9.99933809,0.5923111022471872,1.444295123089745,2833.485549852976,-0.14994061725914776,0.025449181695008396,0.10076317244189781
3,12,5.0,10,0.0,720,120,3.097628407411591e-13,0.00048828125,1.6135269268207113,7.582332313501725,1.6136772219619577,7.584375386646514,10.0005407 10.0007806 10.0004916 9.99984193,0.3477549295002859,0.9386699291820122,2833.486542409699,0.10244165905159974,0.06245955506225651,0.24864906770638573
4,12,5.0,10,0.0,720,120,3.097628407411591e-13,0.00048828125,1.55265580801379,7.231516516046127,1.5526833127579425,7.227225872990468,9.99958727 10.0006873 9.99988953 9.99935957,0.5020767790889997,1.327705661866574,2833.484997551238,-0.14251572185708383,0.027403189555617734,0.12659691413619
5,12,5.0,10,0.0,720,120,3.097628407411591e-13,0.00048828125,1.6063294522366551,7.798877746422115,1.6063060596789216,7.80080597525596,9.99931006 9.99973391 10.0002682 9.99933314,0.38880262043663544,0.95814960128493,2833.483988624862,0.12780490012875845,0.04829640966627723,0.23779623201247713
6,12,5.0,10,0.0,720,120,3.097628407411591e-13,0.00048828125,1.6106142513167425,7.895900842794832,1.6106049282919568,7.891103386948768,9.99998033 10.0004197 10.00122 10.0006833,0.4487606956507235,1.2397206905827574,2833.483399460106,0.02434090822189816,0.0642864298274766,0.24034599647493327
7,12,5.0,10,0.0,720,120,3.097628407411591e-13,0.00048828125,1.5972085433864212,7.582963558652078,1.5970323245947353,7.581221643641703,9.9988368 9.99903808 9.99956588 9.99971772,0.3632831992365273,0.8809123352637727,2833.48345456138,-0.0882790565861491,0.04366423478415429,0.19997309727082246
8,12,5.0,10,0.0,720,120,3.097628407411591e-13,0.00048828125,1.5663326979451118,7.817896562151538,1.5664028178454128,7.812282281390944,10.0002308 10.0011085 9.99978978 10.0000039,0.5013163558682722,1.3187002552417226,2833.482881453974,-0.2729539076509191,0.040025620565922126,0.16894969613401312
9,12,5.0,10,0.0,720,120,3.097628407411591e-13,0.00048828125,1.629573902774329,7.2334330926012465,1.6296654079259942,7.230870568844218,9.99932824 9.99918074 9.99887863 9.99903323,0.16730795670527293,0.4496110701772693,2833.4876477947764,-0.0017762059951742515,0.026770761359232117,0.1492871987635036
10,12,5.0,10,0.0,720,120,3.097628407411591e-13,0.00048828125,1.59580115552715,7.599427176648961,1.5959332969573865,7.599529590706511,9.99900637 9.99911725 9.99867137 9.99945478,0.27973631554455225,0.7834049991313208,2833.486101873566,-0.22356931460443263,0.0653075783059109,0.2204810226823506
